sn_sample,lysate_sample,log10_enrichment_factor
24L006479,24L006460,-0.12612197065460987
24L006479,24L006460,0.17870563933840738
24L006479,24L006460,-0.23119663849507582
24L006479,24L006460,0.29301509838123013
24L006479,24L006460,-0.4428218300873057
24L006479,24L006460,-0.5198386156677367
24L006479,24L006460,0.24771984025353608
24L006479,24L006460,-0.6411072034150895
24L006479,24L006460,0.04055024505776991
24L006479,24L006460,0.06282544933233125
24L006479,24L006460,0.08942744814975286
24L006479,24L006460,0.37664407212726597
24L006479,24L006460,0.037482137991646576
24L006479,24L006460,0.6878430817572577
24L006479,24L006460,0.004743136438911496
24L006479,24L006460,0.05705690336847955
24L006479,24L006460,-0.40337721261323684
24L006479,24L006460,0.23946547307685404
24L006479,24L006460,-0.33690793208174996
24L006479,24L006460,0.4645256068776756
24L006479,24L006460,-0.4631183957536872
24L006479,24L006460,-0.043757361292881734
24L006479,24L006460,-1.623448602781962
24L006479,24L006460,-1.502003806835968
24L006479,24L006460,-0.20056973572935602
24L006479,24L006460,-0.32386046522479134
24L006479,24L006460,0.25460187691290426
24L006479,24L006460,0.1257184833940577
24L006479,24L006460,0.5062508146444337
24L006479,24L006460,-0.817773127935287
24L006479,24L006460,-0.026562442647993376
24L006479,24L006460,-0.1944246207043295
24L006479,24L006460,-0.05214655649439073
24L006479,24L006460,0.1440493871661612
24L006479,24L006460,-0.16299359228034313
24L006479,24L006460,0.1174125394113951
24L006479,24L006460,-0.5694805470898794
24L006479,24L006460,-0.2325313543883392
24L006479,24L006460,-0.2298347265609458
24L006479,24L006460,-0.4537345006616725
24L006479,24L006460,-0.2511376591956327
24L006479,24L006460,0.5194484277328036
24L006479,24L006460,0.14450750530959408
24L006479,24L006460,-0.4994663944951387
24L006479,24L006460,-1.0030541146206329
24L006479,24L006460,-0.4850529467857317
24L006479,24L006460,0.380143167144243
24L006479,24L006460,-0.13053484169515076
24L006479,24L006460,-0.0662403275456502
24L006479,24L006460,0.3134896127008861
24L006479,24L006460,-0.30827137845660013
24L006479,24L006460,-0.7026632573823863
24L006479,24L006460,0.46578625937941953
24L006479,24L006460,0.20492262930856753
24L006479,24L006460,0.0772289847640688
24L006479,24L006460,0.05861477455289864
24L006479,24L006460,0.22273155005646214
24L006479,24L006460,-0.22183994949974425
24L006479,24L006460,0.04735300928156747
24L006479,24L006460,-0.3624119997452916
24L006479,24L006460,0.33495079694224217
24L006479,24L006460,-0.39569210944326344
24L006479,24L006460,-0.7919341637704502
24L006479,24L006460,-0.1180646926051188
24L006479,24L006460,0.04580674336551604
24L006479,24L006460,0.8025939232621442
24L006479,24L006460,0.2276602489538749
24L006479,24L006460,0.3505039115595497
24L006479,24L006460,-0.25810416931030516
24L006479,24L006460,-0.222188360655136
24L006479,24L006460,-0.764161733025599
24L006479,24L006460,0.19915662702101447
24L006479,24L006460,0.423673314537529
24L006479,24L006460,-0.7956035215159005
24L006479,24L006460,-0.13951099542579
24L006479,24L006460,0.07128935282301871
24L006479,24L006460,-0.095845801748997
24L006479,24L006460,-0.45421110373164963
24L006479,24L006460,0.08275743145579254
24L006479,24L006460,0.5808774595456835
24L006479,24L006460,0.19172122835235803
24L006479,24L006460,-0.42683739352434463
24L006479,24L006460,0.47774801551619017
24L006479,24L006460,-0.02587103314095281
24L006479,24L006460,-0.12540628828194317
24L006479,24L006460,0.09011329385988069
24L006479,24L006460,-0.831356809614797
24L006479,24L006460,-0.4385223133940739
24L006479,24L006460,-0.8549971340461712
24L006479,24L006460,-0.5715987087130376
24L006479,24L006460,-0.44923830395730013
24L006479,24L006460,-0.23441006452169508
24L006479,24L006460,0.600704616495984
24L006479,24L006460,-0.6977016238545328
24L006479,24L006460,-0.6099092041454875
24L006479,24L006460,-0.30015433652486373
24L006479,24L006460,-0.23664233493600645
24L006479,24L006460,0.2871299811620552
24L006479,24L006460,0.20451025327522201
24L006479,24L006460,-0.5616948373911215
24L006479,24L006460,0.06378334578497968
24L006479,24L006460,-0.9011793625203124
24L006479,24L006460,-0.7024273773284823
24L006479,24L006460,0.32050569211129226
24L006479,24L006460,0.04872963880979723
24L006479,24L006460,-0.9716370401630804
24L006479,24L006460,-0.012547941565491855
24L006479,24L006460,0.481980007487518
24L006479,24L006460,-0.5172677236772804
24L006479,24L006460,-0.19466047839598197
24L006479,24L006460,-0.05236793859167669
24L006479,24L006460,-0.5633931204104466
24L006479,24L006460,0.49201746757006365
24L006479,24L006460,-0.6170224665972748
24L006479,24L006460,-0.48515154752750045
24L006479,24L006460,0.09421787753670322
24L006479,24L006460,-1.0466018018095418
24L006479,24L006460,-0.1351291652407277
24L006479,24L006460,-0.17222816097373883
24L006479,24L006460,-0.14902514829651062
24L006479,24L006460,-0.30087462801009746
24L006479,24L006460,-0.21807179446030386
24L006479,24L006460,-0.4145886083209097
24L006479,24L006460,-0.18846974786048035
24L006479,24L006460,-0.07867838450038415
24L006479,24L006460,0.06837571782902624
24L006479,24L006460,-1.4661577059425566
24L006479,24L006460,-0.454465527135655
24L006479,24L006460,-0.7455718061455606
24L006479,24L006460,-0.3380330895908191
24L006479,24L006460,-0.2090642048300428
24L006479,24L006460,-1.4566760894039072
24L006479,24L006460,0.2983717289766325
24L006479,24L006460,-0.6720731955772806
24L006479,24L006460,-0.6600585536763175
24L006479,24L006460,-0.4954830341325547
24L006479,24L006460,-0.4863469963659909
24L006479,24L006460,0.006273728887319825
24L006479,24L006460,-0.34925837046817915
24L006479,24L006460,0.17065193064074263
24L006479,24L006460,0.2313859204494605
24L006479,24L006460,-0.7994187972612572
24L006479,24L006460,0.08078827422454138
24L006479,24L006460,-0.8094815590506919
24L006479,24L006460,-0.335047995697626
24L006479,24L006460,0.17138801838690138
24L006479,24L006460,-0.16846845604026744
24L006479,24L006460,0.29981062647003043
24L006479,24L006460,-0.8662896039361028
24L006479,24L006460,0.8899964699837919
24L006479,24L006460,-0.18706016276006468
24L006479,24L006460,-0.06488704730821906
24L006479,24L006460,-0.04609710159945478
24L006479,24L006460,-1.059421909707955
24L006479,24L006460,-0.5587116280664559
24L006479,24L006460,-0.2568765384558054
24L006479,24L006460,0.17725537745022882
24L006479,24L006460,-0.610759928182264
24L006479,24L006460,-0.38958966203129586
24L006479,24L006460,-0.4797316285965647
24L006479,24L006460,0.9306084799707663
24L006479,24L006460,0.4780896623725251
24L006479,24L006460,0.05628290975023126
24L006479,24L006460,0.4943308475389702
24L006479,24L006460,0.3888429167114732
24L006479,24L006460,-0.7676009710388443
24L006479,24L006460,0.4243137406765022
24L006479,24L006460,0.48875039529798625
24L006479,24L006460,-0.2855096031016682
24L006479,24L006460,-0.7352298500399286
24L006479,24L006460,-0.9223187455529676
24L006479,24L006460,-1.0818728668541846
24L006479,24L006460,-1.526519796333505
24L006479,24L006460,-0.25649580807678113
24L006479,24L006460,-0.5375568553095225
24L006479,24L006460,-0.881437353806666
24L006479,24L006460,-1.0314786782381873
24L006479,24L006460,-0.24379090809083256
24L006479,24L006460,-0.427879705525148
24L006479,24L006460,-0.409893997257433
24L006479,24L006460,0.44832359383120146
24L006479,24L006460,-0.21037154383023574
24L006479,24L006460,0.0022857786102577415
24L006479,24L006460,0.3340892028733685
24L006479,24L006460,-0.12470781901603331
24L006479,24L006460,-0.17705697013845942
24L006479,24L006460,-0.4987528383866727
24L006479,24L006460,0.2804213888726272
24L006479,24L006460,-0.21232473743510283
24L006479,24L006460,-1.0632275441925252
24L006479,24L006460,0.6527391502002733
24L006479,24L006460,0.24973170037871867
24L006479,24L006460,-0.47586702333585956
24L006479,24L006460,-0.45069115614419775
24L006479,24L006460,-0.06172974076373765
24L006479,24L006460,-1.4181406438329218
24L006479,24L006460,-0.6215688166904809
24L006479,24L006460,-1.1222488222028513
24L006479,24L006460,-1.5771558410675968
24L006479,24L006460,-1.6768559937761007
24L006479,24L006460,-0.8352184858713504
24L006479,24L006460,-0.19885925536441282
24L006479,24L006460,-0.6473216255605873
24L006479,24L006460,-0.08396408929702653
24L006479,24L006460,-0.7832271749213011
24L006479,24L006460,-0.8371779228873331
24L006479,24L006460,-0.5258559059350651
24L006479,24L006460,0.14436360865743678
24L006479,24L006460,-0.5486756019067642
24L006479,24L006460,0.9874652494371967
24L006479,24L006460,0.26230421637338613
24L006479,24L006460,0.010041065054368505
24L006479,24L006460,-0.7377773247852286
24L006479,24L006460,-0.7064063380272948
24L006479,24L006460,0.5202171495585433
24L006479,24L006460,-0.3364483611585437
24L006479,24L006460,0.21100526136690234
24L006479,24L006460,-0.2749626944641338
24L006479,24L006460,0.3006993139772841
24L006479,24L006460,-0.4425490000268691
24L006479,24L006460,0.32676394170531936
24L006479,24L006460,-0.10847407387356457
24L006479,24L006460,-0.07963909413279426
24L006479,24L006460,-0.30445142990677104
24L006479,24L006460,-0.3560710913687592
24L006479,24L006460,-0.004152866884038921
24L006479,24L006460,-0.17690448292131727
24L006479,24L006460,-1.4375213938544218
24L006479,24L006460,-0.11678453973783062
24L006479,24L006460,0.13180462792211434
24L006479,24L006460,-0.41826609738364934
24L006479,24L006460,-0.813572755354352
24L006479,24L006460,-0.20906831391971975
24L006479,24L006460,0.13679473806343437
24L006479,24L006460,-0.07047213450481253
24L006479,24L006460,0.057771084072523946
24L006479,24L006460,0.07817445748027647
24L006479,24L006460,-0.3119999008210589
24L006479,24L006460,-0.014842615183835894
24L006479,24L006460,-0.9487408732570103
24L006479,24L006460,-0.9957607132097862
24L006479,24L006460,-0.37891707508926153
24L006479,24L006460,0.25276807813090746
24L006479,24L006460,-0.8916998418237988
24L006479,24L006460,-0.8058836124688233
24L006479,24L006460,0.11902402356797445
24L006479,24L006460,-0.45918909816015696
24L006479,24L006460,-1.1167956681131384
24L006479,24L006460,-0.07044131337962045
24L006479,24L006460,-0.23365192332651383
24L006479,24L006460,0.23451019976311063
24L006479,24L006460,0.1593618042381701
24L006479,24L006460,0.061585507853215996
24L006479,24L006460,-0.5368882668026813
24L006479,24L006460,-0.7243364500755365
24L006479,24L006460,0.044415355813152174
24L006479,24L006460,-0.36481506803785196
24L006479,24L006460,-0.9215169957720862
24L006479,24L006460,0.20279131520719618
24L006479,24L006460,-0.8867963285778779
24L006479,24L006460,0.7276562545981744
24L006479,24L006460,-0.8107857476641361
24L006479,24L006460,-0.22567047315083802
24L006479,24L006460,-1.212473895683537
24L006479,24L006460,-0.360635800187417
24L006479,24L006460,-0.6192958176896729
24L006479,24L006460,-0.591562663991409
24L006479,24L006460,-0.600286433129176
24L006479,24L006460,-0.718426007131597
24L006479,24L006460,0.03976661223044849
24L006479,24L006460,-1.0496177478320974
24L006479,24L006460,-0.10860256490734183
24L006479,24L006460,0.32294331343891913
24L006479,24L006460,-0.3735711295653621
24L006479,24L006460,-0.3072898398937111
24L006479,24L006460,-0.39003362685524867
24L006479,24L006460,-0.6796960268774729
24L006479,24L006460,-0.3771093406983374
24L006479,24L006460,0.2517446660684235
24L006479,24L006460,-0.34914238849876156
24L006479,24L006460,0.6292338006572827
24L006479,24L006460,0.27647508934360326
24L006479,24L006460,-0.5737923865209358
24L006479,24L006460,0.3687148935789304
24L006479,24L006460,-0.18565574928590686
24L006479,24L006460,-0.4191627541703291
24L006479,24L006460,-0.41608917812937474
24L006479,24L006460,0.03550741281762965
24L006479,24L006460,-0.4106726714988314
24L006479,24L006460,-0.5236221633978634
24L006479,24L006460,0.5369166114939589
24L006479,24L006460,-0.023294096067267064
24L006479,24L006460,0.619445881865294
24L006479,24L006460,0.9692684705287328
24L006479,24L006460,-0.7882219231951269
24L006479,24L006460,-0.4343194077585335
24L006479,24L006460,-0.3896483703087632
24L006479,24L006460,-0.4347661866933791
24L006479,24L006460,-0.5264449274895489
24L006479,24L006460,-0.7504870750609626
24L006479,24L006460,-0.7941860989662104
24L006479,24L006460,-0.8192998155912674
24L006479,24L006460,-1.2056973412149865
24L006479,24L006460,-0.8504109080105124
24L006479,24L006460,-0.3425850649734405
24L006479,24L006460,-0.3742276931647756
24L006479,24L006460,-0.35273606370274724
24L006479,24L006460,-0.2559431332937078
24L006479,24L006460,0.23816147314892636
24L006479,24L006460,-1.291820132450851
24L006479,24L006460,-0.5579109278146468
24L006479,24L006460,-0.4643072672377066
24L006479,24L006460,-0.38416661487997933
24L006479,24L006460,-0.597218447070335
24L006479,24L006460,0.2651520592462125
24L006479,24L006460,-0.6598397691935608
24L006479,24L006460,-0.07965686099635587
24L006479,24L006460,-0.12420079613241015
24L006479,24L006460,-0.08714036509929424
24L006479,24L006460,0.10074057200406196
24L006479,24L006460,-0.3011459207087006
24L006479,24L006460,-0.9462149601580119
24L006479,24L006460,-1.056172704827677
24L006479,24L006460,-0.751680330756368
24L006479,24L006460,-0.08925996887777211
24L006479,24L006460,0.25345732130824566
24L006479,24L006460,-0.022573313624161546
24L006479,24L006460,-0.5647764752567932
24L006479,24L006460,-0.13808377665752186
24L006479,24L006460,-0.42494442337746074
24L006479,24L006460,-0.2977195489267688
24L006479,24L006460,0.344690161913672
24L006479,24L006460,-0.004024712312144585
24L006479,24L006460,-0.19402529739506297
24L006479,24L006460,0.07896047328620542
24L006479,24L006460,0.2809580588861037
24L006479,24L006460,0.07368593862357693
24L006479,24L006460,-0.14785169586170102
24L006479,24L006460,-1.3071649726852432
24L006479,24L006460,-0.1311910700164308
24L006479,24L006460,-0.5231507277229575
24L006479,24L006460,0.5811827275703574
24L006479,24L006460,0.4643324660937128
24L006479,24L006460,0.196871631950912
24L006479,24L006460,0.45885381717816043
24L006479,24L006460,-0.4709995254724312
24L006479,24L006460,-0.7256449423307911
24L006479,24L006460,-0.7600216208153143
24L006479,24L006460,-0.8985617957318379
24L006479,24L006460,0.6660282939846776
24L006479,24L006460,0.11209864668551897
24L006479,24L006460,0.10845856289367138
24L006479,24L006460,-0.3537214310913999
24L006479,24L006460,-0.7557035521531387
24L006479,24L006460,-0.9643835190364349
24L006479,24L006460,-0.8358968672967272
24L006479,24L006460,-0.21426871434800043
24L006479,24L006460,-0.08655546000188
24L006479,24L006460,0.7137267208277233
24L006479,24L006460,-0.23401047025929447
24L006479,24L006460,0.13367088062035934
24L006479,24L006460,-0.7033308893077227
24L006479,24L006460,-0.4479406060068144
24L006479,24L006460,-0.39566261714935946
24L006479,24L006460,0.10649973084720638
24L006479,24L006460,-0.23200310078616043
24L006479,24L006460,-0.43137514124213117
24L006479,24L006460,0.2122003369080492
24L006479,24L006460,-0.749347395073598
24L006479,24L006460,-0.32544354103762424
24L006479,24L006460,0.13566702963575752
24L006479,24L006460,-0.6269332169153587
24L006479,24L006460,0.8781060842507097
24L006479,24L006460,-1.1471501931918868
24L006479,24L006460,-0.15565808688887328
24L006479,24L006460,0.35630067947933763
24L006479,24L006460,-0.22330058346104786
24L006479,24L006460,0.06596984482082677
24L006479,24L006460,-0.3647307599298443
24L006479,24L006460,-0.02511253360719849
24L006479,24L006460,0.2500665085068901
24L006479,24L006460,0.15607128337290538
24L006479,24L006460,0.1282689567279149
24L006479,24L006460,-0.3644353976334891
24L006479,24L006460,-1.2077668342404282
24L006479,24L006460,0.12234305710755507
24L006479,24L006460,-0.4135874062626377
24L006479,24L006460,-0.3550975633967603
24L006479,24L006460,-0.7145375724055919
24L006479,24L006460,-0.06804257989890021
24L006479,24L006460,1.0619564653489022
24L006479,24L006460,0.02962361233866346
24L006479,24L006460,-0.8237890240905685
24L006479,24L006460,0.5522714588333986
24L006479,24L006460,-0.015550099951261534
24L006479,24L006460,-0.14217508321742992
24L006479,24L006460,0.21632966900757467
24L006479,24L006460,0.026846340000149186
24L006479,24L006460,-0.2586732054394506
24L006479,24L006460,-0.5416168356744359
24L006479,24L006460,-0.2946128440819067
24L006479,24L006460,0.25529644107076543
24L006479,24L006460,-0.722874635566475
24L006479,24L006460,0.26331765532818274
24L006479,24L006460,-0.511577604002637
24L006479,24L006460,-0.22080260810128682
24L006479,24L006460,0.1552115695665528
24L006479,24L006460,-0.6811876298369348
24L006479,24L006460,-0.4836437977848942
24L006479,24L006460,-0.6265354533492613
24L006479,24L006460,0.712941721092423
