pathway,pval,padj,log2err,ES,NES,size,leadingEdge,timepoint
ENK_UV_RESPONSE_KERATINOCYTE_UP,0.0822546948573186,0.468494131578641,0.287805130535564,-0.320268367943303,-1.33387838626271,49,KRT8|S100A11|COX5B|PRDX2|RPL18|JUP|KRT18|PPP1CA|KRT7|STX16|GABARAP|APOE,0
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN,0.0837696335078534,0.469786623632778,0.175204047558551,0.337085476787376,1.32547740223652,71,ELOF1|TCF3|POP7|TIMM17A|MRTO4|NDUFAF8|WDR12|EI24|CCND1|TIMM13|HILPDA|PRDX1|TOMM5|PPP1R14B|MRPL57|VKORC1L1|BZW1|SFPQ|PAFAH1B2|LLPH|COA7|GADD45GIP1|RANGAP1|FSCN1|RRP7A|DDI2|TPM3|PSMA7|UBIAD1,0
MARTINEZ_TP53_TARGETS_UP,0.0858369098712446,0.469786623632778,0.181383128498408,0.380450842435372,1.34978274342805,41,PMEPA1|PEA15|SOX11|YKT6|CCDC43|ASB6|CASP6|SET|SNRPN|PUM1|SMAD5|PRDX1,0
REACTOME_M_PHASE,0.0860058309037901,0.469786623632778,0.183023938384487,0.42619074885949,1.37791032821919,27,POM121C|PSMC6|SET|DYNLL1|RAN|DYNLL2|DSN1|RANGAP1|PSMA7|ANKLE2|H3-3A|PAFAH1B1|H2AZ2,0
DODD_NASOPHARYNGEAL_CARCINOMA_DN,0.0875179340028694,0.469786623632778,0.179782316298324,0.38043154906389,1.33383428685401,39,E2F4|MAP3K9|SYTL2|CXXC5|GLUL|VPS37B|PRDX1|EMC3|EZR|PAPOLA|TPT1|CIITA|ORAI2|CCDC69|CYB561A3|ZNF106,0
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP,0.0879765395894428,0.469786623632778,0.261663521711573,-0.42687533349115,-1.40292361927893,19,KRT8|KRT19|IRX3|KRT18|KRT7|ZBTB8A,0
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP,0.0887573964497041,0.469786623632778,0.261663521711573,-0.463104933956361,-1.43188891882134,15,KRT8|ANKRD1|LRATD2|PHLDA1|GNB4|RASGRP3,0
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP,0.0887573964497041,0.469786623632778,0.261663521711573,-0.422261112611969,-1.3957683464711,20,SLC2A3|KRT19|DDIT4,0
PULVER_FOREY_CELLCYCLE_PEAKING_M,0.0918032786885246,0.481049180327869,0.271288554688953,-0.367464990019332,-1.35614559647072,29,KRT19|METTL8|JUP|TUBA1A|RHOB|STX16|VIM|PPP1R3B,0
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN,0.0930930930930931,0.482978027532483,0.178219874951973,0.480780004857319,1.40156671309141,18,PEA15|CDT1|WASF2|BRCA1|SET|PPP1R14B|TMEM170A|SEMA3E|GTF2I,0
KAAB_FAILED_HEART_ATRIUM_DN,0.100463678516229,0.510781795429098,0.173747838999571,0.479166891227567,1.36382156316707,16,EI24|PRDX1|RAN|PAPOLA|IFITM1|HINT1|NUDT3|PLEKHB2|PAFAH1B1|GRB2|EIF3I|NUTF2|KPNA6,0
REACTOME_CELL_CYCLE_CHECKPOINTS,0.100600600600601,0.510781795429098,0.170932335370056,0.475956240470667,1.38750450682696,18,PSMC6|BRCA1|DYNLL1|RFC2|DYNLL2|DSN1|RANGAP1|PSMA7|PAFAH1B1,0
MARTINEZ_TP53_TARGETS_DN,0.101983002832861,0.510781795429098,0.16440575583821,0.393850942948565,1.32900792641647,32,PMEPA1|HRAS|LDHB|CXXC5|WDR12|CCND1|PDCD7|SMARCA4|HSPA8|CELF1|RPS7,0
TIEN_INTESTINE_PROBIOTICS_24HR_UP,0.102351313969571,0.510781795429098,0.161978948883402,0.354615623136442,1.30439711411451,48,TIGAR|NME1|PSMC6|GLUL|EI24|CCND1|TIMM13|DYNLL1|RBX1|RFC2|RAN|MRPL20|ADAT1|COA3|CELF1|SFPQ,0
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_DN,0.103343465045593,0.510867695131043,0.245041785430996,-0.38657009165873,-1.36092028358506,23,RHOB|KRT7|TBXA2R|ALDH7A1|PPP1R3B|PHLDA1|GCLM|ALDH6A1|SERPING1,0
NABA_MATRISOME,0.109859154929577,0.53302034428795,0.227987202850442,-0.440057225119868,-1.39658533028576,16,S100A11|CCBE1|IGF2|TGFB2|ADAM9,0
NABA_MATRISOME_ASSOCIATED,0.109859154929577,0.53302034428795,0.227987202850442,-0.440057225119868,-1.39658533028576,16,S100A11|CCBE1|IGF2|TGFB2|ADAM9,0
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP,0.111557513333887,0.535339463174515,0.287805130535564,-0.310164176704196,-1.28538214243817,48,SLC2A3|DDIT4|TBL1X|TUBA1A|RBCK1|CARHSP1|GGPS1|YIPF4|RAB3IP|STX16|RNF41,0
MARTINEZ_RB1_AND_TP53_TARGETS_UP,0.112535612535613,0.535339463174515,0.156312403073186,0.388387920516265,1.32037354654543,33,PMEPA1|PEA15|YKT6|ASB6|CASP6|SNRPN|PUM1|SMAD5|PRDX1|TF|BZW1|PAPOLA|CCND2|FSCN1,0
ONKEN_UVEAL_MELANOMA_UP,0.11340206185567,0.535339463174515,0.248911114434702,-0.309730264579209,-1.25835661770546,44,SLC2A3|S100A11|IDH2|FLNC|LDB3|RHOB,0
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN,0.115942028985507,0.542443064182195,0.147331213699377,0.322066613294855,1.27358851578625,76,ELOF1|TCF3|POP7|TIMM17A|NME1|MRTO4|NDUFAF8|WDR12|EI24|CCND1|TIMM13|HILPDA|PRDX1|TOMM5|PPP1R14B|MRPL57|VKORC1L1|BZW1|SFPQ|PAFAH1B2|LLPH|COA7|GADD45GIP1|RANGAP1|FSCN1|RRP7A|DDI2|TPM3|PSMA7|UBIAD1,0
PULVER_FOREY_PERTURB_ACCUMULATION_S,0.117565698478562,0.543212570929725,0.150169802128406,0.350676155630778,1.28990641006688,48,ELOF1|NOSIP|BRCA1|SSU72|GATC|RFC2|RPP14|WIPF2|USP22|EIF4A1|COA3|CELF1|RPS4X|RRP7A|AP2S1|RPS3|GRB2|RPL4|ISY1|ST3GAL2|ARPC5|RUNDC1,0
WHITFIELD_CELL_CYCLE_G2_M,0.119010819165379,0.543212570929725,0.158514105424824,0.473167508889902,1.34674591134808,16,CCND1|HPS4|CKS1B|HSPA8|SFPQ|RANGAP1|RBM8A,0
GOLDRATH_ANTIGEN_RESPONSE,0.119741100323625,0.543212570929725,0.234392647294686,-0.362859484171292,-1.30058244571128,25,SLC2A3|S100A11|CCNF|CARHSP1,0
SMID_BREAST_CANCER_BASAL_DN,0.120253164556962,0.543212570929725,0.231126709673834,-0.356562046687511,-1.28517411385943,27,KRT8|KRT19|KRT18|RHOB|MKNK2|KDM4B|RNF41,0
HOSHIDA_LIVER_CANCER_SUBCLASS_S1,0.121739130434783,0.545224823485693,0.219250346703755,-0.415719537132184,-1.32934532098393,17,S100A11|TPM2|CD151|ADAM9|FLNA|ACTA2|SMAD2|RAB31,0
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.123493975903614,0.548396977741474,0.153158808683073,0.480453952170758,1.35788281367112,15,EIF4A1|RPSA|EIF3F|RPS7|RPS4X|RPS23|RPS3|EIF3I|EIF3K,0
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN,0.126506024096386,0.549980007996801,0.151148761385484,0.447379756233104,1.33066169691586,20,SYTL2|WSB2|LRRK1|SIPA1L2|SSU72|TMEM170A|CIITA|CTBP2|H3-3A,0
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN,0.126506024096386,0.549980007996801,0.151148761385484,0.477710736838884,1.35012980230235,15,PMEPA1|RAB3B|FOXJ3|SIPA1L2|SMAD5,0
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.12797619047619,0.549980007996801,0.216542836735348,-0.389156260999134,-1.31066127037821,21,IDH2|COX5B|NDUFS7|L2HGDH|LYRM2|FAHD1|ATP5ME,0
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP,0.128048780487805,0.549980007996801,0.219250346703755,-0.377117157998595,-1.29467136702783,22,KRT19|CCBE1|ANKRD1|KRT7|LRATD2|RAB3IP|EMC4|MDFI,0
NUYTTEN_NIPP1_TARGETS_UP,0.132374100719424,0.561184875074542,0.143758989039275,0.363594645433318,1.28318262268155,40,PMEPA1|DMTF1|TIMM17A|TIMM10B|WDR12|RBSN|CELF1|TRNT1|PAFAH1B2|IFITM1|PLEKHB2|TNRC6B|PAFAH1B1,0
ZWANG_EGF_INTERVAL_DN,0.133136094674556,0.561184875074542,0.211400189384923,-0.428980093528254,-1.32637723608432,15,NDUFS7|IRX3|RHOB|GABARAP|RPS6KA5|IFT172|CEP68,0
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP,0.133928571428571,0.561184875074542,0.211400189384923,-0.383992788204735,-1.29327091979026,21,ACTC1|JUP|TBXA2R|RPL34|APOE|ALDH7A1|TPM1,0
HORIUCHI_WTAP_TARGETS_UP,0.135211267605634,0.561184875074542,0.204294756516886,-0.417032134445374,-1.32351187067891,16,SLC2A3|ZFP36L1|ZBTB8A|ACTA2|TAPBP|ALDH6A1|ZNF91|MYL9|TAGLN|ZNF655,0
REACTOME_DEUBIQUITINATION,0.136012364760433,0.561184875074542,0.147331213699377,0.464551896257312,1.32222385336924,16,PSMC6|BRCA1|GATA3|INO80E|USP22|TAF10,0
MARSON_BOUND_BY_E2F4_UNSTIMULATED,0.143250688705234,0.583557156894858,0.134273452883202,0.341565927049053,1.25888892177183,49,CDT1|TXN2|TCF3|POP7|MIS18A|LIN52|DCAF7|CKS1B|EMC3|RSL1D1|HSPA8|MRPL57,0
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN,0.143661971830986,0.583557156894858,0.197822021315103,-0.413220012255642,-1.31141354886182,16,S100A11|HOMER3|DDIT4,0
REACTOME_SARS_COV_2_HOST_INTERACTIONS,0.145234493192133,0.585406726405214,0.140406238523342,0.444236862569953,1.30131275973617,19,POM121C|IRAK1|RPSA|RPS7|RPS4X|RPS23|CNBP|RPS3,0
JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN,0.147826086956522,0.590977443609023,0.197822021315103,-0.395845710322851,-1.26579483485263,17,DDIT4|PRDX2|IRX3|ZFP36L1|ZNF320|RPS6KA5,0
RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN,0.149085794655415,0.590977443609023,0.132846300606183,0.342902652733892,1.24123068469636,44,RPL22|MIS18A|NME1|LDHB|ARPC5L|SET|HPS4|CKS1B|DYNLL1|PRDX1|RSL1D1|HSPA8|ELAVL1,0
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.15,0.590977443609023,0.135740943810425,0.415366114565378,1.29041943190353,24,AGO1|PSMC6|GATAD2A|MLST8|IRS2|FGFR1|IRAK1|RBBP7|PSMA7|TNRC6B|GRB2,0
LEE_BMP2_TARGETS_UP,0.153061224489796,0.596488520162068,0.211400189384923,-0.316279410467163,-1.22944968708916,37,KRT8|KRT19|DDIT4|AARD|KRT18|KRT7|ZFP36L1,0
REACTOME_PTEN_REGULATION,0.155251141552511,0.596488520162068,0.135740943810425,0.451094976434175,1.30271050296846,17,AGO1|PSMC6|GATAD2A|MLST8|RBBP7|PSMA7|TNRC6B,0
LINDGREN_BLADDER_CANCER_CLUSTER_2B,0.156804733727811,0.596488520162068,0.193813302725311,-0.382189375289481,-1.26331271446449,20,TTN|TPM2|GLIPR2|RNF41|APLNR|ACTA2|TPM1,0
PULVER_FOREY_CELLCYCLE_PEAKING_EG1,0.156804733727811,0.596488520162068,0.193813302725311,-0.379931232147828,-1.25584850659693,20,FLNC|DOK4|RAB11FIP4|OAZ2|ZNF320,0
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP,0.158536585365854,0.596488520162068,0.195789002148949,-0.36390950617142,-1.24932851193987,22,KRT19|HNRNPA2B1|TBL1X|RHOB|KDM4B,0
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP,0.161961367013373,0.596488520162068,0.130777137971974,0.413159713901607,1.2704424120294,23,PMEPA1|PEA15|POP7|NME1|NDUFAF8|CXXC5,0
BENPORATH_SUZ12_TARGETS,0.162721893491124,0.596488520162068,0.190023305279108,-0.374050460598827,-1.23640983574668,20,CCBE1|TBL1X|IRX3|RHOB|FAM89A|IGF2,0
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP,0.163661581137309,0.596488520162068,0.125033367555272,0.335503787030543,1.22801267044876,47,RPL22|FOXJ3|PSMC6|SNRPN|PUM1|SMAD5|DYNLL1|RAN|RPP14|HSPA8|FAM168B|BZW1|EIF3F|GTF2I|HMGN1|CNBP|PAFAH1B1|H2AZ2|RALBP1|PTMA|H2AZ1|PARK7|SWAP70|ARPC5|RACK1|EIF3I,0
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP,0.164596273291925,0.596488520162068,0.193813302725311,-0.338750543406048,-1.2270040763073,26,IDH2|NDUFS7|PDLIM7|TPM2|RHOB|PPP1CA|STX16|OAZ2|FLNA,0
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL,0.165217391304348,0.596488520162068,0.186432558434075,-0.390174362601601,-1.24765958047193,17,KRT8|KRT18|RHOB|KDM4B,0
SMID_BREAST_CANCER_BASAL_UP,0.165540540540541,0.596488520162068,0.20207170902116,-0.326966414388654,-1.24623993098474,32,SLC2A3|HOMER3|DDIT4|NT5DC2|TPM2|SSRP1|FLNA|MDFI,0
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN,0.165680473372781,0.596488520162068,0.188204146308491,-0.417304935925839,-1.29027844384393,15,DDIT4|SEPTIN11|TPM2|ZFP36L1|ACTA2|RAB31,0
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL,0.166197183098592,0.596488520162068,0.183023938384487,-0.403110012009586,-1.2793279990132,16,IDH2|TBL1X|MKNK2|KRT7|ADAM9|DCAF10,0
MARSON_BOUND_BY_FOXP3_STIMULATED,0.170798898071625,0.60320149432028,0.121543282035469,0.331669491100143,1.22241422510421,49,SYTL2|WSB2|WASF2|YKT6|FOXJ3|BRCA1|VPS37B|PRDX1|ELAVL1|CAMK1D|COA3|UTP6|DUSP6|COA7|ORAI2|CCNI|ARL10|DSG2|H2AZ1|PARK7|TOR1AIP2|TBL1XR1|NDUFS6,0
REACTOME_AUTOPHAGY,0.171171171171171,0.60320149432028,0.127505315300183,0.422881131211308,1.2768840499575,21,ATG4B|MLST8|DYNLL1|VPS37B|HSPA8|DYNLL2|TOMM5|TOMM7,0
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN,0.171521035598705,0.60320149432028,0.193813302725311,-0.34615037116657,-1.24069265364211,25,AASS|DDIT4|PDLIM5|ZFP36L1|TGFB2|GLIPR2|ADAM9,0
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,0.17470664928292,0.606377077714658,0.116234148779716,0.290793277614058,1.17682362554012,90,WDR5|E2F4|AGO1|TCF3|TIGAR|PSMC6|ZNF770|BRCA1|GATA3|CASP6|GATAD2A|SSU72|CCND1|MLST8|RBX1|RFC2|SMARCA4|PRDX1,0
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.177710843373494,0.606377077714658,0.125033367555272,0.446923031102834,1.2631160597731,15,AGO1|GATA3|CXXC5|CCND1,0
REACTOME_APOPTOSIS,0.17774343122102,0.606377077714658,0.126875729929857,0.447199207092191,1.27283402261174,16,PSMC6|CASP6|DYNLL1|DYNLL2|DIABLO|PSMA7|DSG2,0
REACTOME_PROGRAMMED_CELL_DEATH,0.17774343122102,0.606377077714658,0.126875729929857,0.447199207092191,1.27283402261174,16,PSMC6|CASP6|DYNLL1|DYNLL2|DIABLO|PSMA7|DSG2,0
MOOTHA_MITOCHONDRIA,0.179340028694405,0.606377077714658,0.120985142145252,0.375674410701763,1.23924286718203,29,TXN2|TIMM17A|TIMM10B|TIMM13|MRPS10|RAN|MRPL20|MRPL57|DIABLO|IVD|DBT|SLC25A3,0
LIU_SOX4_TARGETS_DN,0.180272108843537,0.606377077714658,0.193813302725311,-0.319487222943014,-1.20736610835765,31,NDUFS7|TUBA1A|RBCK1|MKNK2|PDLIM5|ERI3|RNF41,0
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP,0.180722891566265,0.606377077714658,0.12384217120105,0.419001818856153,1.2462559235681,20,CDT1|MIS18A|NME1|BRCA1|RFC2,0
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.181681681681682,0.606377077714658,0.123257226381337,0.43548023292367,1.26950911541391,18,PSMC6|RPSA|RPS7|RPS4X|RPS23|EEF1A1|RPS3,0
REACTOME_VIRAL_INFECTION_PATHWAYS,0.183968462549277,0.608061889250814,0.11331290842208,0.288268442037845,1.16570797286132,89,RPL22|POM121C|PSMC6|GATAD2A|DYNLL1|RBX1|VPS37B|RAN|HSPA8|DYNLL2|IRAK1|TAF10|RPSA|RPS7|RBBP7|RPL12|RPS4X|RPS23|MED29|RANGAP1|CNBP|RPL15|EEF1A1|AP2S1|RPS3|MED18|PSMA7|GRB2|RPL7|RPL4|ST3GAL2|TBL1XR1|POLR2I|SLC25A6|HMGA1|RPL21|MBD3|RPL6|RPL3|NMT2|HDAC2,0
JIANG_MELANOMA_TRM3_CD8,0.184738955823293,0.608061889250814,0.208955027549354,-0.25992056178127,-1.1575835939641,65,S100A11|IDH2|COX5B|HNRNPA2B1|CARHSP1|HNRNPA3|PPP1CA|PTMS|ZFP36L1|VIM|GAPDH|SH3BGRL3|TUBA1B|PHLDA1|RABAC1|HNRNPC|CD63,0
GARY_CD5_TARGETS_UP,0.185667752442997,0.608061889250814,0.186432558434075,-0.304193799059672,-1.21412765350977,40,SLC2A3|IDH2|DDIT4|TBL1X|MKNK2|ZFP36L1|KDM4B|STX16|GABARAP,0
WONG_EMBRYONIC_STEM_CELL_CORE,0.18705035971223,0.608785021672103,0.118287526124085,0.34402471900519,1.21411727797659,40,RPL22|POP7|MID1IP1|MRTO4|SET|CCND1|TIMM13|CKS1B|PRDX1|FGFR1|EIF4A1|RPSA|RAB34|CCND2|RPS23|RPS3|PSMA7,0
PULVER_FOREY_PERTURB_ACCUMULATION_G1_S,0.188925081433225,0.611091004142036,0.184706471207739,-0.303147466986215,-1.20995143193962,40,FLNC|PRDX2|TBL1X|RBCK1|KRT18|HNRNPA3|ZFP36L1|PHF20|TBXA2R,0
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN,0.191549295774648,0.615778104208071,0.169570644405628,-0.394856532324637,-1.25313438601509,16,DOK4|RHOB|MKNK2|TGFB2|VIM,0
GRADE_COLON_AND_RECTAL_CANCER_UP,0.194366197183099,0.616600512838526,0.114266502484433,0.344690932889591,1.20636108735653,38,LDHB|SET|DCAF7|MLST8|RFC2|HILPDA|PRDX1|RAN|SYAP1|EIF4A1|IRAK1|VKORC1L1|HM13|IFITM1|CNBP,0
KONIGORSKI_INCREASED_SUBCUTANEOUS_ADIPOSE_TISSUE_MASS_UP,0.195121951219512,0.616600512838526,0.175204047558551,-0.349275511990268,-1.19908891702952,22,S100A11|HOMER3|ANKRD1|ATOX1|GLIPR2|GAPDH|RABAC1|ENO1,0
PUJANA_BRCA2_PCC_NETWORK,0.19533527696793,0.616600512838526,0.116234148779716,0.382531430390276,1.23675610090963,27,CDT1|TCF3|BRCA1|GATA3|CASP6|PRPF4|SMARCA4|FADS1,0
MITSIADES_RESPONSE_TO_APLIDIN_DN,0.198198198198198,0.620161262414784,0.117249716749792,0.411333314817083,1.24201556924901,21,CDT1|WSB2|CASP6|CERK|ELAVL1|FAM168B|SEPTIN9,0
KUMAR_TARGETS_OF_MLL_AF9_FUSION,0.20253164556962,0.620161262414784,0.175204047558551,-0.328672923770509,-1.18465197706963,27,TMEM141|HNRNPA2B1|RHOB|LSG1|ALDH7A1|MYL4|GAPDH|RAB31|GNB4|ENO1,0
DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,0.203647416413374,0.620161262414784,0.170932335370056,-0.340320124442699,-1.19809724099178,23,S100A11|NT5DC2|TPM2|SSRP1|ADAM9,0
PARENT_MTOR_SIGNALING_UP,0.204268292682927,0.620161262414784,0.170932335370056,-0.345637369445559,-1.18659890197214,22,DDIT4|PRDX2|L2HGDH|KDM4B|TSC2|RNF41|ALDH7A1,0
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.205164992826399,0.620161262414784,0.111918316325105,0.338390236062355,1.18643288209725,39,E2F4|AGO1|TIGAR|BRCA1|CASP6|GATAD2A|MLST8|RFC2|PRDX1,0
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN,0.207715133531157,0.620161262414784,0.11331290842208,0.399295824059803,1.22061222491784,22,SH3BP2|TCF3|ARPC5L|GATAD2A|GFER|SMARCA4,0
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.210045662100457,0.620161262414784,0.114266502484433,0.430693541509123,1.24379350113753,17,PSMC6|DYNLL1|RAN|DYNLL2|DSN1|RANGAP1|PSMA7|ANKLE2|PAFAH1B1,0
ACEVEDO_LIVER_CANCER_DN,0.210884353741497,0.620161262414784,0.178219874951973,-0.309645523461468,-1.17017359000527,31,KRT8|IDH2|TBL1X|L2HGDH|PTMS|IGF2,0
KAAB_HEART_ATRIUM_VS_VENTRICLE_UP,0.211594202898551,0.620161262414784,0.163180127180689,-0.37501731976,-1.19919194260138,17,MYL7|MYH6|MYL4|VIM|ACTA2|RABAC1|CD63|MYL6|TAGLN,0
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.211800302571861,0.620161262414784,0.11331290842208,0.422393695840765,1.23732709359109,19,POM121C|PSMC6|RBX1|RAN|RANGAP1|AP2S1|PSMA7|SLC25A6|HMGA1,0
PULVER_FOREY_PERTURB_ACCUMULATION_G2_M,0.213068181818182,0.620161262414784,0.108820126769161,0.362337146397975,1.20029256484868,30,RPL22|TXN2|KIF3B|NME1|MID1IP1|SMAD5|DYNLL1,0
STEIN_ESRRA_TARGETS,0.215099715099715,0.620161262414784,0.108394255853397,0.351807995201937,1.19601549324798,33,PEA15|ZHX3|KIF3B|TIGAR|TIMM17A|ASB6|EMC3|BMP7|SLC25A3|FSCN1|NUDT3|PLEKHB2|PLCXD1|DSG2,0
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP,0.21580547112462,0.620161262414784,0.165656695205483,-0.334912809745116,-1.17906078573966,23,TTN|CCNF|KBTBD12|PPP1R3B,0
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4,0.215976331360947,0.620161262414784,0.163180127180689,-0.395566525046499,-1.22306475776852,15,AASS|CCNF|L2HGDH,0
WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES,0.216133942161339,0.620161262414784,0.112378519110475,0.427979317554283,1.23595513396854,17,HRAS|WASF2|NME1|MTMR9|NECAP1|RAB34|AP2S1|RALBP1,0
LIM_MAMMARY_STEM_CELL_UP,0.217391304347826,0.620161262414784,0.166933848713193,-0.321225505999248,-1.16352582437781,26,SLC2A3|FLNC|PDLIM7|ANKRD1|TPM2,0
PULVER_FOREY_CELLCYCLE_PEAKING_LG1,0.2178517397882,0.620161262414784,0.11146266692298,0.416838726611128,1.22105480070515,19,DMTF1|TIMM10B|HILPDA|IRS2,0
LEI_MYB_TARGETS,0.218120805369128,0.620161262414784,0.173747838999571,-0.312336502227851,-1.16913582923132,30,KRT8|SLC2A3|KRT19|JUP|KRT18|KRT7,0
REACTOME_INFECTIOUS_DISEASE,0.218950064020487,0.620161262414784,0.100633389423036,0.278336052204512,1.14632798954569,103,RPL22|POM121C|WASF2|PSMC6|GATAD2A|DYNLL1|RBX1|VPS37B|RAN|HSPA8|DYNLL2|WIPF2|IRAK1|TAF10|RPSA|RPS7|SFPQ|RBBP7|RPL12|RPS4X|RPS23|MED29|RANGAP1|CNBP|RPL15|EEF1A1|AP2S1|RPS3|MED18|PSMA7|GRB2|RPL7|RPL4|ST3GAL2|ARPC5|TBL1XR1|POLR2I|SLC25A6|HMGA1|RPL21|MBD3|RPL6|RPL3|NMT2|HDAC2,0
MARTINEZ_RB1_TARGETS_UP,0.223628691983122,0.630007712898689,0.105125131597001,0.344659170214098,1.19313507019632,36,PMEPA1|YKT6|CASP6|WDR12|SNRPN|PUM1|CCND1|SMAD5|SMARCA4|TF|BZW1|PAPOLA|CCND2|FSCN1,0
BRUINS_UVC_RESPONSE_LATE,0.226923076923077,0.635870012340601,0.183023938384487,-0.246132378123278,-1.11153898706954,68,TTN|NT5DC2|ANKRD1|DOK4|SEPTIN11|TUBA1A|TPM2|ATOX1|RHOB|FAM89A|MYH6|TSC2|EXOSC8|ACTA2|GAPDH|TPM1|RAB31|TAPBP|GCLM|C17orf75,0
MANALO_HYPOXIA_DN,0.229970326409496,0.637093525179856,0.106729884364606,0.389079555410097,1.18938198995047,22,POP7|NME1|MRTO4|BRCA1|WDR12|RFC2,0
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN,0.231927710843374,0.637093525179856,0.107140237276725,0.421679866004224,1.19177257327415,15,RPL22|LRRK1|TCF3|SFPQ|PLEKHA5|FSCN1|CCNI,0
REACTOME_DNA_REPLICATION,0.232876712328767,0.637093525179856,0.107554375265169,0.422087826520124,1.21894118424777,17,CDT1|PSMC6|RBX1|RFC2|PSMA7|H3-3A|H2AZ2,0
REACTOME_HIV_INFECTION,0.234352256186317,0.637093525179856,0.104343952581949,0.364085334650547,1.18553795699578,28,POM121C|PSMC6|RBX1|VPS37B|RAN|TAF10|RANGAP1|AP2S1|PSMA7|POLR2I|SLC25A6|HMGA1|NMT2,0
SWEET_LUNG_CANCER_KRAS_UP,0.234875444839858,0.637093525179856,0.172324344900946,-0.304166476495797,-1.16749849830396,35,KRT8|AASS|ATOX1|KRT18|KRT7|MDFI|GAPDH|PHLDA1|CD63|ENO1,0
CAIRO_HEPATOBLASTOMA_CLASSES_UP,0.235685752330226,0.637093525179856,0.0985499803531691,0.293992326447124,1.14174052482039,66,RPL22|CDT1|POP7|MIS18A|NME1|MRTO4|WDR12|MLST8|RBX1|RFC2|SMARCA4|RAN|RSL1D1|CCNB1IP1|EIF4A1|EIF3F|UTP6|SFPQ|SEPTIN9|SLC25A3|PABPC4|RPL15|RPS3|PLCXD1,0
DURCHDEWALD_SKIN_CARCINOGENESIS_DN,0.236619718309859,0.637093525179856,0.151148761385484,-0.372784807057126,-1.18308656958779,16,HOMER3|TBL1X|MYH6|LRRC57|TPM1|PHLDA1,0
MATSUDA_NATURAL_KILLER_DIFFERENTIATION,0.238636363636364,0.637093525179856,0.101713902282311,0.353637887961292,1.17147505241571,30,PMEPA1|SYTL2|LRRK1|LDHB|STXBP4|TIMM13,0
MITSIADES_RESPONSE_TO_APLIDIN_UP,0.239705882352941,0.637093525179856,0.103576326612592,0.373379792091802,1.19155485177914,26,PEA15|DMTF1|TIGAR|PRPF4|IRS2|EZR|DIABLO|IVD|SFPQ|DUSP6|NECAP1|IFITM1,0
