panel,stem,replicate_pair,log10_export_ratio
a,suppl6a_ipsc_export_ratio,2,-0.34837129786808857
a,suppl6a_ipsc_export_ratio,2,-0.1650686652540093
a,suppl6a_ipsc_export_ratio,2,0.28603584136004784
a,suppl6a_ipsc_export_ratio,2,-0.4404783893951052
a,suppl6a_ipsc_export_ratio,2,0.5109819154710327
a,suppl6a_ipsc_export_ratio,2,-0.2716268633631382
a,suppl6a_ipsc_export_ratio,2,0.5652440794452412
a,suppl6a_ipsc_export_ratio,2,0.9500566334570657
a,suppl6a_ipsc_export_ratio,2,1.3560368167349313
a,suppl6a_ipsc_export_ratio,2,0.25116649116371215
a,suppl6a_ipsc_export_ratio,2,0.3287416631330443
a,suppl6a_ipsc_export_ratio,2,-0.1024876824914517
a,suppl6a_ipsc_export_ratio,2,-0.2278778315691088
a,suppl6a_ipsc_export_ratio,2,0.7980483472320405
a,suppl6a_ipsc_export_ratio,2,0.2808735601389496
a,suppl6a_ipsc_export_ratio,2,0.7134680374264348
a,suppl6a_ipsc_export_ratio,2,-0.0897359529102231
a,suppl6a_ipsc_export_ratio,2,0.7419026997681896
a,suppl6a_ipsc_export_ratio,2,-0.2841459662338506
a,suppl6a_ipsc_export_ratio,2,0.6266178459299149
a,suppl6a_ipsc_export_ratio,2,1.628472812186664
a,suppl6a_ipsc_export_ratio,2,1.4043671876755295
a,suppl6a_ipsc_export_ratio,2,-0.18737068724993114
a,suppl6a_ipsc_export_ratio,2,0.4921660923308574
a,suppl6a_ipsc_export_ratio,2,-0.904609387503757
a,suppl6a_ipsc_export_ratio,2,0.8017113792915449
a,suppl6a_ipsc_export_ratio,2,0.1112365758893746
a,suppl6a_ipsc_export_ratio,2,-0.5170001168886527
a,suppl6a_ipsc_export_ratio,2,0.12666303461657907
a,suppl6a_ipsc_export_ratio,2,-0.31198453521416347
a,suppl6a_ipsc_export_ratio,2,-1.0557988007407713
a,suppl6a_ipsc_export_ratio,2,-0.40642954712416096
a,suppl6a_ipsc_export_ratio,2,0.07250699237653041
a,suppl6a_ipsc_export_ratio,2,-0.09736087113565453
a,suppl6a_ipsc_export_ratio,2,-0.6796277271203313
a,suppl6a_ipsc_export_ratio,2,1.0388319119098623
a,suppl6a_ipsc_export_ratio,2,0.5459717324274643
a,suppl6a_ipsc_export_ratio,2,-0.13776426311112522
a,suppl6a_ipsc_export_ratio,2,-0.7094561152151752
a,suppl6a_ipsc_export_ratio,2,-0.6435996993644671
a,suppl6a_ipsc_export_ratio,2,-0.9406428003236894
a,suppl6a_ipsc_export_ratio,2,-0.013071433903206283
a,suppl6a_ipsc_export_ratio,2,0.7504464478859147
a,suppl6a_ipsc_export_ratio,2,1.637424253220083
a,suppl6a_ipsc_export_ratio,2,0.040784018003180066
a,suppl6a_ipsc_export_ratio,2,0.8735465201363511
a,suppl6a_ipsc_export_ratio,2,0.22067503257624935
a,suppl6a_ipsc_export_ratio,2,0.2658416520162859
a,suppl6a_ipsc_export_ratio,2,0.561104641961368
a,suppl6a_ipsc_export_ratio,2,0.4523467042904473
a,suppl6a_ipsc_export_ratio,2,-0.27447690355935545
a,suppl6a_ipsc_export_ratio,2,-0.4113472223374333
a,suppl6a_ipsc_export_ratio,2,0.6191203874461174
a,suppl6a_ipsc_export_ratio,2,-0.6291290929314346
a,suppl6a_ipsc_export_ratio,2,-0.4522935722631526
a,suppl6a_ipsc_export_ratio,2,-0.26242162249805256
a,suppl6a_ipsc_export_ratio,2,1.3154607047008333
a,suppl6a_ipsc_export_ratio,2,1.378233800794413
a,suppl6a_ipsc_export_ratio,2,-0.4751305023338458
a,suppl6a_ipsc_export_ratio,2,-0.22169149793008408
a,suppl6a_ipsc_export_ratio,2,-0.2681054521248916
a,suppl6a_ipsc_export_ratio,2,-0.1965946631850891
a,suppl6a_ipsc_export_ratio,2,0.11115605174395775
a,suppl6a_ipsc_export_ratio,2,-0.44784527728663925
a,suppl6a_ipsc_export_ratio,2,-0.9084490759982251
a,suppl6a_ipsc_export_ratio,2,0.0029694636426746968
a,suppl6a_ipsc_export_ratio,2,-0.13091802027110455
a,suppl6a_ipsc_export_ratio,2,0.8400929772537877
a,suppl6a_ipsc_export_ratio,2,0.08152648717109753
a,suppl6a_ipsc_export_ratio,2,-0.5666307677505954
a,suppl6a_ipsc_export_ratio,2,-0.24748984172745345
a,suppl6a_ipsc_export_ratio,2,-0.32860313168137206
a,suppl6a_ipsc_export_ratio,2,-0.5297927181212301
a,suppl6a_ipsc_export_ratio,2,-0.5093446676311156
a,suppl6a_ipsc_export_ratio,2,-0.37042071653319875
a,suppl6a_ipsc_export_ratio,2,0.15289669447866186
a,suppl6a_ipsc_export_ratio,2,-1.0003792729033874
a,suppl6a_ipsc_export_ratio,2,-0.5712576322629965
a,suppl6a_ipsc_export_ratio,2,0.9977722122955691
a,suppl6a_ipsc_export_ratio,2,-0.06817867772846645
a,suppl6a_ipsc_export_ratio,2,-0.6301192594954551
a,suppl6a_ipsc_export_ratio,2,0.03230058594673304
a,suppl6a_ipsc_export_ratio,2,-0.5485878064689329
a,suppl6a_ipsc_export_ratio,2,0.39442970299707225
a,suppl6a_ipsc_export_ratio,2,-0.4341910689314459
a,suppl6a_ipsc_export_ratio,2,-0.9294873524974088
a,suppl6a_ipsc_export_ratio,2,1.014977739318949
a,suppl6a_ipsc_export_ratio,2,-0.32720172998747327
a,suppl6a_ipsc_export_ratio,2,-1.3670468623307392
a,suppl6a_ipsc_export_ratio,2,0.7354665102261888
a,suppl6a_ipsc_export_ratio,2,-1.950723141256109
a,suppl6a_ipsc_export_ratio,2,-0.012705372157167057
a,suppl6a_ipsc_export_ratio,2,-0.5082731009288233
a,suppl6a_ipsc_export_ratio,2,0.4220096154171375
a,suppl6a_ipsc_export_ratio,2,-1.3170084643792477
a,suppl6a_ipsc_export_ratio,2,0.6232762152111866
a,suppl6a_ipsc_export_ratio,2,-2.2954290925466507
a,suppl6a_ipsc_export_ratio,2,-0.9953423630228789
a,suppl6a_ipsc_export_ratio,2,-0.20011715175300257
a,suppl6a_ipsc_export_ratio,2,-0.215921697858044
a,suppl6a_ipsc_export_ratio,2,-0.08382517986465145
a,suppl6a_ipsc_export_ratio,2,-1.2191207516158475
a,suppl6a_ipsc_export_ratio,2,0.044177435831992955
a,suppl6a_ipsc_export_ratio,2,-0.6393708748756786
a,suppl6a_ipsc_export_ratio,2,0.42022046858927264
a,suppl6a_ipsc_export_ratio,2,0.14523718063092395
a,suppl6a_ipsc_export_ratio,2,0.6244152746344613
a,suppl6a_ipsc_export_ratio,2,-2.07481230205018
a,suppl6a_ipsc_export_ratio,2,-0.8145064393765962
a,suppl6a_ipsc_export_ratio,2,-0.18611707929852062
a,suppl6a_ipsc_export_ratio,2,-0.27405871098940926
a,suppl6a_ipsc_export_ratio,2,-0.48058387810170483
a,suppl6a_ipsc_export_ratio,2,-0.3942686064693193
a,suppl6a_ipsc_export_ratio,2,-0.7845316684121417
a,suppl6a_ipsc_export_ratio,2,-0.26751311487932933
a,suppl6a_ipsc_export_ratio,2,-1.145443114193709
a,suppl6a_ipsc_export_ratio,2,1.0688200631868123
a,suppl6a_ipsc_export_ratio,2,0.11652896287986042
a,suppl6a_ipsc_export_ratio,2,-0.1459458751996045
a,suppl6a_ipsc_export_ratio,2,-1.1010704904042738
a,suppl6a_ipsc_export_ratio,2,-0.1404877417717027
a,suppl6a_ipsc_export_ratio,2,0.25943835072027444
a,suppl6a_ipsc_export_ratio,2,-1.96072498998094
a,suppl6a_ipsc_export_ratio,2,-0.30020599087135963
a,suppl6a_ipsc_export_ratio,2,-0.6958817378357786
a,suppl6a_ipsc_export_ratio,2,-1.408799619671953
a,suppl6a_ipsc_export_ratio,2,0.41226321629232143
a,suppl6a_ipsc_export_ratio,2,-0.8208548188479571
a,suppl6a_ipsc_export_ratio,2,-0.7534171889035608
a,suppl6a_ipsc_export_ratio,2,0.7662985329163863
a,suppl6a_ipsc_export_ratio,2,-0.8780867213151471
a,suppl6a_ipsc_export_ratio,2,-0.5731736920147825
a,suppl6a_ipsc_export_ratio,2,0.730980096324235
a,suppl6a_ipsc_export_ratio,2,-0.3082729401893736
a,suppl6a_ipsc_export_ratio,2,-0.13894530630252133
a,suppl6a_ipsc_export_ratio,2,0.1711821082000854
a,suppl6a_ipsc_export_ratio,2,-0.03349184479310151
a,suppl6a_ipsc_export_ratio,2,-0.7049450909121768
a,suppl6a_ipsc_export_ratio,2,0.24031660767792468
a,suppl6a_ipsc_export_ratio,2,-0.8414902343808733
a,suppl6a_ipsc_export_ratio,2,0.6671072925090238
a,suppl6a_ipsc_export_ratio,2,-0.43384601663828226
a,suppl6a_ipsc_export_ratio,2,-0.14659837059720138
a,suppl6a_ipsc_export_ratio,2,-0.36960119400635705
a,suppl6a_ipsc_export_ratio,2,0.1622387020863205
a,suppl6a_ipsc_export_ratio,2,0.30523222151886054
a,suppl6a_ipsc_export_ratio,2,1.5860151799367685
a,suppl6a_ipsc_export_ratio,2,-0.09879295759316847
a,suppl6a_ipsc_export_ratio,2,-0.30157217778613116
a,suppl6a_ipsc_export_ratio,2,0.41948171145550445
a,suppl6a_ipsc_export_ratio,2,-1.1803727583163555
a,suppl6a_ipsc_export_ratio,2,0.18509146435549537
a,suppl6a_ipsc_export_ratio,2,0.3167514887650596
a,suppl6a_ipsc_export_ratio,2,0.7364152573331921
a,suppl6a_ipsc_export_ratio,2,0.885052888524924
a,suppl6a_ipsc_export_ratio,2,-0.7123489692558098
a,suppl6a_ipsc_export_ratio,2,0.9050195245042724
a,suppl6a_ipsc_export_ratio,2,-0.032800179441929006
a,suppl6a_ipsc_export_ratio,2,0.6160323373291152
a,suppl6a_ipsc_export_ratio,2,-0.3872714844141872
a,suppl6a_ipsc_export_ratio,2,0.5450142398231895
a,suppl6a_ipsc_export_ratio,2,0.8958606087204756
a,suppl6a_ipsc_export_ratio,2,0.058814817021020475
a,suppl6a_ipsc_export_ratio,2,-0.1862144114104175
a,suppl6a_ipsc_export_ratio,2,-0.260582315455437
a,suppl6a_ipsc_export_ratio,2,0.22546941618063998
a,suppl6a_ipsc_export_ratio,2,0.5213724128539148
a,suppl6a_ipsc_export_ratio,2,0.2704325012702239
a,suppl6a_ipsc_export_ratio,2,-1.0742550714315466
a,suppl6a_ipsc_export_ratio,2,0.27735534837198017
a,suppl6a_ipsc_export_ratio,2,-1.103306855593096
a,suppl6a_ipsc_export_ratio,2,0.899680824843247
a,suppl6a_ipsc_export_ratio,2,0.6501826225032227
a,suppl6a_ipsc_export_ratio,2,0.329853314381566
a,suppl6a_ipsc_export_ratio,2,0.5367538715656587
a,suppl6a_ipsc_export_ratio,2,0.6874329561059533
a,suppl6a_ipsc_export_ratio,2,0.09699801103336825
a,suppl6a_ipsc_export_ratio,2,0.4485188250693499
a,suppl6a_ipsc_export_ratio,2,0.1382644707977129
a,suppl6a_ipsc_export_ratio,2,1.5933024482370755
a,suppl6a_ipsc_export_ratio,2,1.1402091369138243
a,suppl6a_ipsc_export_ratio,2,0.2280188715426581
a,suppl6a_ipsc_export_ratio,2,1.5759209193060923
a,suppl6a_ipsc_export_ratio,2,-1.6002978390062605
a,suppl6a_ipsc_export_ratio,2,-0.23648401188031556
a,suppl6a_ipsc_export_ratio,2,-0.6586048804101403
a,suppl6a_ipsc_export_ratio,2,-0.45430673219262857
a,suppl6a_ipsc_export_ratio,2,-0.5801134035095042
a,suppl6a_ipsc_export_ratio,2,1.1260750300898166
a,suppl6a_ipsc_export_ratio,2,-1.0274925010168912
a,suppl6a_ipsc_export_ratio,2,-0.016812380814914353
a,suppl6a_ipsc_export_ratio,2,0.043678633384777184
a,suppl6a_ipsc_export_ratio,2,0.5571677570664029
a,suppl6a_ipsc_export_ratio,2,0.680189126755311
a,suppl6a_ipsc_export_ratio,2,0.645382625672392
a,suppl6a_ipsc_export_ratio,2,-0.24231296634585406
a,suppl6a_ipsc_export_ratio,2,-0.6592667667595569
a,suppl6a_ipsc_export_ratio,2,0.5781965924832937
a,suppl6a_ipsc_export_ratio,2,0.8040132138000894
a,suppl6a_ipsc_export_ratio,2,-1.4541448120421288
a,suppl6a_ipsc_export_ratio,2,-0.8506596059140611
a,suppl6a_ipsc_export_ratio,2,-0.33054192644897484
a,suppl6a_ipsc_export_ratio,2,0.7300637812097597
a,suppl6a_ipsc_export_ratio,2,-0.7348514095754872
a,suppl6a_ipsc_export_ratio,2,-0.7892246484786467
a,suppl6a_ipsc_export_ratio,2,-0.7442805242932804
a,suppl6a_ipsc_export_ratio,2,-0.5808243636666403
a,suppl6a_ipsc_export_ratio,2,-1.739611981822463
a,suppl6a_ipsc_export_ratio,2,-0.5898617401224518
a,suppl6a_ipsc_export_ratio,2,-0.5479906843799418
a,suppl6a_ipsc_export_ratio,2,0.046562612200379334
a,suppl6a_ipsc_export_ratio,2,0.4953272354705841
a,suppl6a_ipsc_export_ratio,2,0.06269850624936953
a,suppl6a_ipsc_export_ratio,2,0.02519143482111639
a,suppl6a_ipsc_export_ratio,2,-1.0163812933248197
a,suppl6a_ipsc_export_ratio,2,0.5655138760366243
a,suppl6a_ipsc_export_ratio,2,-1.3025438953722674
a,suppl6a_ipsc_export_ratio,2,1.1686474571492302
a,suppl6a_ipsc_export_ratio,2,0.34207536342896994
a,suppl6a_ipsc_export_ratio,2,-0.056732053831423386
a,suppl6a_ipsc_export_ratio,2,-0.4531773852370352
a,suppl6a_ipsc_export_ratio,2,-0.9895237713396068
a,suppl6a_ipsc_export_ratio,2,0.0368706717595479
a,suppl6a_ipsc_export_ratio,2,-1.2902097947129572
a,suppl6a_ipsc_export_ratio,2,-0.548739702522095
a,suppl6a_ipsc_export_ratio,2,0.5990438525944959
a,suppl6a_ipsc_export_ratio,2,0.17730201684641347
a,suppl6a_ipsc_export_ratio,2,1.0726182714130603
a,suppl6a_ipsc_export_ratio,2,1.2984387684473444
a,suppl6a_ipsc_export_ratio,2,-0.15497901008213336
a,suppl6a_ipsc_export_ratio,2,-1.1005932209628266
a,suppl6a_ipsc_export_ratio,2,-0.6571838895274021
a,suppl6a_ipsc_export_ratio,2,-0.5669433580093268
a,suppl6a_ipsc_export_ratio,2,-0.18802591303190383
a,suppl6a_ipsc_export_ratio,2,-1.0983586157267957
a,suppl6a_ipsc_export_ratio,2,-0.762191672573827
a,suppl6a_ipsc_export_ratio,2,-0.3047674957759856
a,suppl6a_ipsc_export_ratio,2,0.09038358402881587
a,suppl6a_ipsc_export_ratio,2,-1.2779237496962148
a,suppl6a_ipsc_export_ratio,2,0.05403479289921395
a,suppl6a_ipsc_export_ratio,2,0.5448083552032865
a,suppl6a_ipsc_export_ratio,2,0.017145482613133776
a,suppl6a_ipsc_export_ratio,2,-0.034542115670704414
a,suppl6a_ipsc_export_ratio,2,0.4723867198759444
a,suppl6a_ipsc_export_ratio,2,0.03505457291554639
a,suppl6a_ipsc_export_ratio,2,-0.5211140733874186
a,suppl6a_ipsc_export_ratio,2,-1.0462540868865406
a,suppl6a_ipsc_export_ratio,2,-0.30385817409435256
a,suppl6a_ipsc_export_ratio,2,-1.393314118783601
a,suppl6a_ipsc_export_ratio,2,-0.38898626827364063
a,suppl6a_ipsc_export_ratio,2,0.38758570632557415
a,suppl6a_ipsc_export_ratio,2,0.22029963642399555
a,suppl6a_ipsc_export_ratio,2,-0.7663291203753628
a,suppl6a_ipsc_export_ratio,2,0.19848203089132327
a,suppl6a_ipsc_export_ratio,2,-0.8546117511625639
a,suppl6a_ipsc_export_ratio,2,1.0075528236924036
a,suppl6a_ipsc_export_ratio,2,0.5591879151306438
a,suppl6a_ipsc_export_ratio,2,-1.0297177748119641
a,suppl6a_ipsc_export_ratio,2,0.4761349513941062
a,suppl6a_ipsc_export_ratio,2,-1.7475433278291503
a,suppl6a_ipsc_export_ratio,2,0.015355618573742557
a,suppl6a_ipsc_export_ratio,2,0.013431920351085891
a,suppl6a_ipsc_export_ratio,2,-0.3350993051553447
a,suppl6a_ipsc_export_ratio,2,0.35499681499544966
a,suppl6a_ipsc_export_ratio,2,-1.5569516819376261
a,suppl6a_ipsc_export_ratio,2,-0.9749660992416164
a,suppl6a_ipsc_export_ratio,2,-1.4835281723404188
a,suppl6a_ipsc_export_ratio,2,-0.9990143818268302
a,suppl6a_ipsc_export_ratio,2,-0.7993166130307683
a,suppl6a_ipsc_export_ratio,2,-0.5406372477920978
a,suppl6a_ipsc_export_ratio,2,-1.2007452762567281
a,suppl6a_ipsc_export_ratio,2,-0.09815325121757319
a,suppl6a_ipsc_export_ratio,2,-0.7477557007851707
a,suppl6a_ipsc_export_ratio,2,-0.17427688784936468
a,suppl6a_ipsc_export_ratio,2,0.26821023608819977
a,suppl6a_ipsc_export_ratio,2,-0.5240929410162812
a,suppl6a_ipsc_export_ratio,2,-1.7717789494675342
a,suppl6a_ipsc_export_ratio,2,-0.48156573255291907
a,suppl6a_ipsc_export_ratio,2,0.34898495239546873
a,suppl6a_ipsc_export_ratio,2,-0.9441831646481543
a,suppl6a_ipsc_export_ratio,2,-0.7550291544141443
a,suppl6a_ipsc_export_ratio,2,-0.7970430335995273
a,suppl6a_ipsc_export_ratio,2,-0.2871367795390591
a,suppl6a_ipsc_export_ratio,2,-0.9413451503035097
a,suppl6a_ipsc_export_ratio,2,-0.464442322768202
a,suppl6a_ipsc_export_ratio,2,-1.0357356128699449
a,suppl6a_ipsc_export_ratio,2,-0.10879146962678393
a,suppl6a_ipsc_export_ratio,2,0.7129458901214613
a,suppl6a_ipsc_export_ratio,2,0.54624740243816
a,suppl6a_ipsc_export_ratio,2,-0.09421470152530173
a,suppl6a_ipsc_export_ratio,2,0.3741166926531601
a,suppl6a_ipsc_export_ratio,2,0.6367709201434758
a,suppl6a_ipsc_export_ratio,2,-0.6736815250294069
a,suppl6a_ipsc_export_ratio,2,-1.0316283196515283
a,suppl6a_ipsc_export_ratio,2,-0.5744883188522514
a,suppl6a_ipsc_export_ratio,2,-1.7676996571481487
a,suppl6a_ipsc_export_ratio,2,-0.10281287844641575
a,suppl6a_ipsc_export_ratio,2,0.10511652970200423
a,suppl6a_ipsc_export_ratio,2,-0.1540665649787213
a,suppl6a_ipsc_export_ratio,2,-1.672289448637282
a,suppl6a_ipsc_export_ratio,2,-0.39977688307279263
a,suppl6a_ipsc_export_ratio,2,0.11539729413251731
a,suppl6a_ipsc_export_ratio,2,-0.6253125480725757
a,suppl6a_ipsc_export_ratio,2,-0.7187135278309565
a,suppl6a_ipsc_export_ratio,2,-1.2369296509505427
a,suppl6a_ipsc_export_ratio,2,0.29639156166527286
a,suppl6a_ipsc_export_ratio,2,0.5273156584739236
a,suppl6a_ipsc_export_ratio,2,0.596547843468014
a,suppl6a_ipsc_export_ratio,2,0.9887100977323247
a,suppl6a_ipsc_export_ratio,2,-0.7116987789057756
a,suppl6a_ipsc_export_ratio,2,-0.02633996275167282
a,suppl6a_ipsc_export_ratio,2,-0.42303770845346955
a,suppl6a_ipsc_export_ratio,2,1.0242553682618514
a,suppl6a_ipsc_export_ratio,2,-0.8420634207227738
a,suppl6a_ipsc_export_ratio,2,-0.009114043083042173
a,suppl6a_ipsc_export_ratio,2,-0.4032798455963614
a,suppl6a_ipsc_export_ratio,2,-0.9858550587771523
a,suppl6a_ipsc_export_ratio,2,0.38029980708499495
a,suppl6a_ipsc_export_ratio,2,-0.6550314149416023
a,suppl6a_ipsc_export_ratio,2,-1.787910659600327
a,suppl6a_ipsc_export_ratio,2,0.7501895268953735
a,suppl6a_ipsc_export_ratio,2,-0.6741228029773103
a,suppl6a_ipsc_export_ratio,2,-0.6213111346391347
a,suppl6a_ipsc_export_ratio,2,-1.1302073240716048
a,suppl6a_ipsc_export_ratio,2,0.19220340016765142
a,suppl6a_ipsc_export_ratio,2,-0.1298161303090361
a,suppl6a_ipsc_export_ratio,2,0.6649596842528209
a,suppl6a_ipsc_export_ratio,2,-0.9396760533847269
a,suppl6a_ipsc_export_ratio,2,0.589465405612154
a,suppl6a_ipsc_export_ratio,2,0.41959189303122907
a,suppl6a_ipsc_export_ratio,2,-0.6418869807331282
a,suppl6a_ipsc_export_ratio,2,0.28576971333579576
a,suppl6a_ipsc_export_ratio,2,0.2385092407110332
a,suppl6a_ipsc_export_ratio,2,0.6739968376211946
a,suppl6a_ipsc_export_ratio,2,-0.682013704177361
a,suppl6a_ipsc_export_ratio,2,-0.08159753760595935
a,suppl6a_ipsc_export_ratio,2,-0.8982830526697017
a,suppl6a_ipsc_export_ratio,2,1.5780265623882688
a,suppl6a_ipsc_export_ratio,2,-0.441069850896308
a,suppl6a_ipsc_export_ratio,2,-1.4557368907001593
a,suppl6a_ipsc_export_ratio,2,-0.29622783304827804
a,suppl6a_ipsc_export_ratio,2,0.7084784635295529
a,suppl6a_ipsc_export_ratio,2,-0.5531938422082487
a,suppl6a_ipsc_export_ratio,2,0.17255383599865484
a,suppl6a_ipsc_export_ratio,2,-0.22651751638312967
a,suppl6a_ipsc_export_ratio,2,-0.21317029739902668
a,suppl6a_ipsc_export_ratio,2,0.03748550660147258
a,suppl6a_ipsc_export_ratio,2,0.2880716707155216
a,suppl6a_ipsc_export_ratio,2,1.1544532236858969
a,suppl6a_ipsc_export_ratio,2,0.16474010156208815
a,suppl6a_ipsc_export_ratio,2,1.002060458172632
a,suppl6a_ipsc_export_ratio,2,0.897106140096319
a,suppl6a_ipsc_export_ratio,2,-1.687203121743348
a,suppl6a_ipsc_export_ratio,2,0.33177638137626364
a,suppl6a_ipsc_export_ratio,2,-0.1809515814139675
a,suppl6a_ipsc_export_ratio,2,-0.026827012726783932
a,suppl6a_ipsc_export_ratio,2,1.4058924039670488
a,suppl6a_ipsc_export_ratio,2,0.6350786895178618
a,suppl6a_ipsc_export_ratio,2,-1.2227841869045537
a,suppl6a_ipsc_export_ratio,2,0.2444873612727161
a,suppl6a_ipsc_export_ratio,2,-0.29149031533151326
a,suppl6a_ipsc_export_ratio,2,0.40832010027604454
a,suppl6a_ipsc_export_ratio,2,-0.02698158472867055
a,suppl6a_ipsc_export_ratio,2,0.7280509467415148
a,suppl6a_ipsc_export_ratio,2,-0.181825193550508
a,suppl6a_ipsc_export_ratio,2,-1.103682249650582
a,suppl6a_ipsc_export_ratio,2,0.9290643249977358
a,suppl6a_ipsc_export_ratio,2,0.7010880542956874
a,suppl6a_ipsc_export_ratio,2,0.8300714460652109
a,suppl6a_ipsc_export_ratio,2,-0.3353813409933914
a,suppl6a_ipsc_export_ratio,2,-0.17368038246542858
a,suppl6a_ipsc_export_ratio,2,-0.9135290233331699
a,suppl6a_ipsc_export_ratio,2,-0.11996199076073719
a,suppl6a_ipsc_export_ratio,2,0.09046764222634573
a,suppl6a_ipsc_export_ratio,2,-0.3819198357289102
a,suppl6a_ipsc_export_ratio,2,0.9668429769049809
a,suppl6a_ipsc_export_ratio,2,-0.7954683712201687
a,suppl6a_ipsc_export_ratio,2,-0.07655520200797791
a,suppl6a_ipsc_export_ratio,2,-0.2872533446218278
a,suppl6a_ipsc_export_ratio,2,0.5866520788480498
a,suppl6a_ipsc_export_ratio,2,-0.24256807364815192
a,suppl6a_ipsc_export_ratio,2,-0.8010480906315461
a,suppl6a_ipsc_export_ratio,2,0.6089979895660153
a,suppl6a_ipsc_export_ratio,2,0.8327627998281241
a,suppl6a_ipsc_export_ratio,2,0.22969039699446506
a,suppl6a_ipsc_export_ratio,2,0.13148845766715014
a,suppl6a_ipsc_export_ratio,2,-0.16436580505283557
a,suppl6a_ipsc_export_ratio,2,-1.1829897988400997
a,suppl6a_ipsc_export_ratio,2,-0.07893609767977872
a,suppl6a_ipsc_export_ratio,2,0.24366748583391912
a,suppl6a_ipsc_export_ratio,2,-1.7140830643315812
a,suppl6a_ipsc_export_ratio,2,-1.0196843842765375
a,suppl6a_ipsc_export_ratio,2,-0.9016220838892862
a,suppl6a_ipsc_export_ratio,2,0.06276218831539011
a,suppl6a_ipsc_export_ratio,2,0.5993240173868073
a,suppl6a_ipsc_export_ratio,2,-0.33906313017667733
a,suppl6a_ipsc_export_ratio,2,0.05535862185865426
a,suppl6a_ipsc_export_ratio,2,-0.7878560266009089
a,suppl6a_ipsc_export_ratio,2,0.44749405897949085
a,suppl6a_ipsc_export_ratio,2,0.721785827085304
a,suppl6a_ipsc_export_ratio,2,-0.06931066953444566
a,suppl6a_ipsc_export_ratio,2,-0.6542532259266344
a,suppl6a_ipsc_export_ratio,2,-1.04458905306629
a,suppl6a_ipsc_export_ratio,2,-0.5726774623142796
a,suppl6a_ipsc_export_ratio,2,-1.0982836077532467
a,suppl6a_ipsc_export_ratio,2,-0.22205096412699135
a,suppl6a_ipsc_export_ratio,2,-1.1374138127067996
a,suppl6a_ipsc_export_ratio,2,-0.9250592914665244
a,suppl6a_ipsc_export_ratio,2,0.07586218456123715
a,suppl6a_ipsc_export_ratio,2,0.85345532381284
a,suppl6a_ipsc_export_ratio,2,-0.6230356602831395
a,suppl6a_ipsc_export_ratio,2,-0.9055380999700811
a,suppl6a_ipsc_export_ratio,2,0.5355902306755507
a,suppl6a_ipsc_export_ratio,2,-0.15004829318058294
a,suppl6a_ipsc_export_ratio,2,-0.9968823837946297
a,suppl6a_ipsc_export_ratio,2,0.030841575769913615
a,suppl6a_ipsc_export_ratio,2,0.5672265176671758
a,suppl6a_ipsc_export_ratio,2,0.26333338727837036
a,suppl6a_ipsc_export_ratio,2,-0.5223688977831915
a,suppl6a_ipsc_export_ratio,2,0.4083138611639032
a,suppl6a_ipsc_export_ratio,2,0.29457121518869395
a,suppl6a_ipsc_export_ratio,2,-0.22861245868729418
a,suppl6a_ipsc_export_ratio,2,0.6764854675812653
a,suppl6a_ipsc_export_ratio,2,0.3949521247096084
a,suppl6a_ipsc_export_ratio,2,1.017032099656289
a,suppl6a_ipsc_export_ratio,2,-1.2920228547383066
a,suppl6a_ipsc_export_ratio,2,-0.31673121638259333
a,suppl6a_ipsc_export_ratio,2,0.08661049192693204
a,suppl6a_ipsc_export_ratio,2,-1.553202417238789
a,suppl6a_ipsc_export_ratio,2,0.8184085529286862
a,suppl6a_ipsc_export_ratio,2,-0.9836009627968336
a,suppl6a_ipsc_export_ratio,2,-0.428039773305551
a,suppl6a_ipsc_export_ratio,2,-0.5921140683776124
a,suppl6a_ipsc_export_ratio,2,-0.27965875121596784
a,suppl6a_ipsc_export_ratio,2,0.11909170948415032
a,suppl6a_ipsc_export_ratio,2,-0.6776728749423608
a,suppl6a_ipsc_export_ratio,2,1.0103336418237163
a,suppl6a_ipsc_export_ratio,2,0.3873218880269128
a,suppl6a_ipsc_export_ratio,2,0.4707790775116868
a,suppl6a_ipsc_export_ratio,2,0.67205318701116
a,suppl6a_ipsc_export_ratio,2,0.8111590602787508
a,suppl6a_ipsc_export_ratio,2,-0.1562465004137436
a,suppl6a_ipsc_export_ratio,2,1.0874654273981565
a,suppl6a_ipsc_export_ratio,2,-0.5680530044264123
a,suppl6a_ipsc_export_ratio,2,-0.9413305550664106
