condition,dataset,recall,precision
IFNg,original,1.0,0.0025766969965375633
IFNg,original,1.0,0.0025769044934772106
IFNg,original,1.0,0.0025771120238382863
IFNg,original,1.0,0.002577319587628866
IFNg,original,1.0,0.0025775271848570277
IFNg,original,1.0,0.0025777348155308524
IFNg,original,1.0,0.0025779424796584225
IFNg,original,1.0,0.002578150177247825
IFNg,original,1.0,0.002578357908307147
IFNg,original,1.0,0.0025785656728444803
IFNg,original,1.0,0.0025787734708679184
IFNg,original,1.0,0.0025789813023855577
IFNg,original,1.0,0.002579189167405497
IFNg,original,1.0,0.0025793970659358373
IFNg,original,1.0,0.0025796049979846837
IFNg,original,1.0,0.0025798129635601417
IFNg,original,1.0,0.0025800209626703216
IFNg,original,1.0,0.002580228995323335
IFNg,original,1.0,0.0025804370615272964
IFNg,original,1.0,0.0025806451612903226
IFNg,original,1.0,0.002580853294620534
IFNg,original,1.0,0.0025810614615260526
IFNg,original,1.0,0.0025812696620150038
IFNg,original,1.0,0.0025814778960955146
IFNg,original,1.0,0.002581686163775716
IFNg,original,1.0,0.0025818944650637405
IFNg,original,1.0,0.0025821027999677238
IFNg,original,1.0,0.0025823111684958036
IFNg,original,1.0,0.0025825195706561214
IFNg,original,1.0,0.00258272800645682
IFNg,original,1.0,0.0025829364759060456
IFNg,original,1.0,0.002583144979011947
IFNg,original,1.0,0.0025833535157826753
IFNg,original,1.0,0.0025835620862263847
IFNg,original,1.0,0.0025837706903512315
IFNg,original,1.0,0.002583979328165375
IFNg,original,1.0,0.0025841879996769766
IFNg,original,1.0,0.0025843967048942013
IFNg,original,1.0,0.002584605443825216
IFNg,original,1.0,0.002584814216478191
IFNg,original,1.0,0.002585023022861297
IFNg,original,1.0,0.0025852318629827112
IFNg,original,1.0,0.00258544073685061
IFNg,original,1.0,0.002585649644473174
IFNg,original,1.0,0.002585858585858586
IFNg,original,1.0,0.0025860675610150314
IFNg,original,1.0,0.0025862765699506992
IFNg,original,1.0,0.0025864856126737797
IFNg,original,1.0,0.002586694689192466
IFNg,original,1.0,0.0025869037995149557
IFNg,original,1.0,0.0025871129436494463
IFNg,original,1.0,0.00258732212160414
IFNg,original,1.0,0.0025875313333872402
IFNg,original,1.0,0.0025877405790069546
IFNg,original,1.0,0.0025879498584714922
IFNg,original,1.0,0.002588159171789065
IFNg,original,1.0,0.002588368518967888
IFNg,original,1.0,0.0025885779000161787
IFNg,original,1.0,0.002588787314942157
IFNg,original,1.0,0.0025889967637540453
IFNg,original,1.0,0.0025892062464600695
IFNg,original,1.0,0.0025894157630684577
IFNg,original,1.0,0.00258962531358744
IFNg,original,1.0,0.002589834898025251
IFNg,original,1.0,0.0025900445163901257
IFNg,original,1.0,0.0025902541686903028
IFNg,original,1.0,0.002590463854934024
IFNg,original,1.0,0.0025906735751295338
IFNg,original,1.0,0.002590883329285078
IFNg,original,1.0,0.002591093117408907
IFNg,original,1.0,0.0025913029395092722
IFNg,original,1.0,0.0025915127955944283
IFNg,original,1.0,0.002591722685672633
IFNg,original,1.0,0.0025919326097521463
IFNg,original,1.0,0.0025921425678412315
IFNg,original,1.0,0.002592352559948153
IFNg,original,1.0,0.0025925625860811798
IFNg,original,1.0,0.002592772646248582
IFNg,original,1.0,0.002592982740458634
IFNg,original,1.0,0.002593192868719611
IFNg,original,1.0,0.0025934030310397925
IFNg,original,1.0,0.00259361322742746
IFNg,original,1.0,0.0025938234578908974
IFNg,original,1.0,0.0025940337224383916
IFNg,original,1.0,0.002594244021078233
IFNg,original,1.0,0.0025944543538187126
IFNg,original,1.0,0.0025946647206681263
IFNg,original,1.0,0.0025948751216347712
IFNg,original,1.0,0.0025950855567269484
IFNg,original,1.0,0.0025952960259529602
IFNg,original,1.0,0.002595506529321113
IFNg,original,1.0,0.0025957170668397143
IFNg,original,1.0,0.0025959276385170765
IFNg,original,1.0,0.0025961382443615124
IFNg,original,1.0,0.0025963488843813386
IFNg,original,1.0,0.002596559558584875
IFNg,original,1.0,0.002596770266980443
IFNg,original,1.0,0.0025969810095763674
IFNg,original,1.0,0.0025971917863809755
IFNg,original,1.0,0.0025974025974025974
IFNg,original,1.0,0.002597613442649566
IFNg,original,1.0,0.002597824322130216
IFNg,original,1.0,0.002598035235852886
IFNg,original,1.0,0.0025982461838259174
IFNg,original,1.0,0.002598457166057653
IFNg,original,1.0,0.0025986681825564397
IFNg,original,1.0,0.002598879233330626
IFNg,original,1.0,0.002599090318388564
IFNg,original,1.0,0.0025993014377386076
IFNg,original,1.0,0.0025995125913891143
IFNg,original,1.0,0.0025997237793484443
IFNg,original,1.0,0.0025999350016249595
IFNg,original,1.0,0.002600146258227025
IFNg,original,1.0,0.00260035754916301
IFNg,original,1.0,0.002600568874441284
IFNg,original,1.0,0.002600780234070221
IFNg,original,1.0,0.002600991628058197
IFNg,original,1.0,0.002601203056413591
IFNg,original,1.0,0.002601414519144785
IFNg,original,1.0,0.0026016260162601626
IFNg,original,1.0,0.0026018375477681113
IFNg,original,1.0,0.002602049113677021
IFNg,original,1.0,0.0026022607139952834
IFNg,original,1.0,0.002602472348731295
IFNg,original,1.0,0.0026026840178934524
IFNg,original,1.0,0.002602895721490158
IFNg,original,1.0,0.002603107459529814
IFNg,original,1.0,0.0026033192320208264
IFNg,original,1.0,0.002603531038971605
IFNg,original,1.0,0.0026037428803905613
IFNg,original,1.0,0.0026039547562861096
IFNg,original,1.0,0.0026041666666666665
IFNg,original,1.0,0.002604378611540653
IFNg,original,1.0,0.00260459059091649
IFNg,original,1.0,0.002604802604802605
IFNg,original,1.0,0.0026050146532074245
IFNg,original,1.0,0.0026052267361393795
IFNg,original,1.0,0.0026054388536069046
IFNg,original,1.0,0.002605651005618435
IFNg,original,1.0,0.0026058631921824105
IFNg,original,1.0,0.0026060754133072728
IFNg,original,1.0,0.002606287669001466
IFNg,original,1.0,0.002606499959273438
IFNg,original,1.0,0.002606712284131639
IFNg,original,1.0,0.0026069246435845212
IFNg,original,1.0,0.002607137037640541
IFNg,original,1.0,0.0026073494663081563
IFNg,original,1.0,0.002607561929595828
IFNg,original,1.0,0.0026077744275120203
IFNg,original,1.0,0.0026079869600651997
IFNg,original,1.0,0.0026081995272638357
IFNg,original,1.0,0.0026084121291164004
IFNg,original,1.0,0.0026086247656313686
IFNg,original,1.0,0.0026088374368172184
IFNg,original,1.0,0.0026090501426824296
IFNg,original,1.0,0.002609262883235486
IFNg,original,1.0,0.0026094756584848734
IFNg,original,1.0,0.0026096884684390803
IFNg,original,1.0,0.0026099013131065983
IFNg,original,1.0,0.0026101141924959217
IFNg,original,1.0,0.002610327106615548
IFNg,original,1.0,0.0026105400554739763
IFNg,original,1.0,0.0026107530390797095
IFNg,original,1.0,0.0026109660574412533
IFNg,original,1.0,0.0026111791105671153
IFNg,original,1.0,0.0026113921984658073
IFNg,original,1.0,0.002611605321145842
IFNg,original,1.0,0.002611818478615736
IFNg,original,1.0,0.0026120316708840093
IFNg,original,1.0,0.0026122448979591837
IFNg,original,1.0,0.002612458159849784
IFNg,original,1.0,0.002612671456564337
IFNg,original,1.0,0.002612884788111374
IFNg,original,1.0,0.0026130981544994283
IFNg,original,1.0,0.0026133115557370355
IFNg,original,1.0,0.0026135249918327343
IFNg,original,1.0,0.0026137384627950666
IFNg,original,1.0,0.0026139519686325763
IFNg,original,1.0,0.0026141655093538108
IFNg,original,1.0,0.00261437908496732
IFNg,original,1.0,0.002614592695481657
IFNg,original,1.0,0.0026148063409053767
IFNg,original,1.0,0.0026150200212470376
IFNg,original,1.0,0.002615233736515201
IFNg,original,1.0,0.0026154474867184307
IFNg,original,1.0,0.0026156612718652933
IFNg,original,1.0,0.0026158750919643586
IFNg,original,1.0,0.002616088947024199
IFNg,original,1.0,0.002616302837053389
IFNg,original,1.0,0.002616516762060507
IFNg,original,1.0,0.0026167307220541338
IFNg,original,1.0,0.0026169447170428526
IFNg,original,1.0,0.0026171587470352497
IFNg,original,1.0,0.002617372812039915
IFNg,original,1.0,0.0026175869120654395
IFNg,original,1.0,0.002617801047120419
IFNg,original,1.0,0.00261801521721345
IFNg,original,1.0,0.0026182294223531335
IFNg,original,1.0,0.002618443662548073
IFNg,original,1.0,0.002618657937806874
IFNg,original,1.0,0.0026188722481381454
IFNg,original,1.0,0.002619086593550499
IFNg,original,1.0,0.0026193009740525497
IFNg,original,1.0,0.0026195153896529143
IFNg,original,1.0,0.0026197298403602127
IFNg,original,1.0,0.0026199443261830688
IFNg,original,1.0,0.0026201588471301074
IFNg,original,1.0,0.0026203734032099572
IFNg,original,1.0,0.0026205879944312506
IFNg,original,1.0,0.002620802620802621
IFNg,original,1.0,0.002621017282332705
IFNg,original,1.0,0.002621231979030144
IFNg,original,1.0,0.00262144671090358
IFNg,original,1.0,0.002621661477961658
IFNg,original,1.0,0.0026218762802130272
IFNg,original,1.0,0.002622091117666339
IFNg,original,1.0,0.0026223059903302467
IFNg,original,1.0,0.0026225208982134074
IFNg,original,1.0,0.0026227358413244816
IFNg,original,1.0,0.002622950819672131
IFNg,original,1.0,0.002623165833265022
IFNg,original,1.0,0.0026233808821118218
IFNg,original,1.0,0.002623595966221202
IFNg,original,1.0,0.0026238110856018366
IFNg,original,1.0,0.0026240262402624026
IFNg,original,1.0,0.0026242414302115793
IFNg,original,1.0,0.0026244566554580497
IFNg,original,1.0,0.0026246719160104987
IFNg,original,1.0,0.0026248872118776146
IFNg,original,1.0,0.0026251025430680886
IFNg,original,1.0,0.0026253179095906145
IFNg,original,1.0,0.002625533311453889
IFNg,original,1.0,0.002625748748666612
IFNg,original,1.0,0.0026259642212374855
IFNg,original,1.0,0.0026261797291752156
IFNg,original,1.0,0.0026263952724885093
IFNg,original,1.0,0.002626610851186079
IFNg,original,1.0,0.0026268264652766376
IFNg,original,1.0,0.0026270421147689023
IFNg,original,1.0,0.002627257799671593
IFNg,original,1.0,0.0026274735199934315
IFNg,original,1.0,0.0026276892757431435
IFNg,original,1.0,0.002627905066929457
IFNg,original,1.0,0.002628120893561104
IFNg,original,1.0,0.002628336755646817
IFNg,original,1.0,0.0026285526531953343
IFNg,original,1.0,0.002628768586215395
IFNg,original,1.0,0.0026289845547157412
IFNg,original,1.0,0.0026292005587051186
IFNg,original,1.0,0.002629416598192276
IFNg,original,1.0,0.0026296326731859642
IFNg,original,1.0,0.0026298487836949377
IFNg,original,1.0,0.0026300649297279527
IFNg,original,1.0,0.0026302811112937697
IFNg,original,1.0,0.0026304973284011508
IFNg,original,1.0,0.0026307135810588623
IFNg,original,1.0,0.002630929869275672
IFNg,original,1.0,0.002631146193060352
IFNg,original,1.0,0.002631362552421676
IFNg,original,1.0,0.002631578947368421
IFNg,original,1.0,0.0026317953779093676
IFNg,original,1.0,0.0026320118440532982
IFNg,original,1.0,0.002632228345808999
IFNg,original,1.0,0.0026324448831852583
IFNg,original,1.0,0.0026326614561908677
IFNg,original,1.0,0.0026328780648346224
IFNg,original,1.0,0.0026330947091253187
IFNg,original,1.0,0.0026333113890717576
IFNg,original,1.0,0.002633528104682742
IFNg,original,1.0,0.0026337448559670784
IFNg,original,1.0,0.0026339616429335746
IFNg,original,1.0,0.0026341784655910436
IFNg,original,1.0,0.0026343953239483
IFNg,original,1.0,0.002634612218014161
IFNg,original,1.0,0.0026348291477974474
IFNg,original,1.0,0.002635046113306983
IFNg,original,1.0,0.0026352631145515936
IFNg,original,1.0,0.0026354801515401085
IFNg,original,1.0,0.0026356972242813606
IFNg,original,1.0,0.0026359143327841844
IFNg,original,1.0,0.002636131477057418
IFNg,original,1.0,0.0026363486571099027
IFNg,original,1.0,0.002636565872950482
IFNg,original,1.0,0.0026367831245880024
IFNg,original,1.0,0.0026370004120313145
IFNg,original,1.0,0.00263721773528927
IFNg,original,1.0,0.0026374350943707244
IFNg,original,1.0,0.002637652489284537
IFNg,original,1.0,0.002637869920039568
IFNg,original,1.0,0.0026380873866446827
IFNg,original,1.0,0.0026383048891087477
IFNg,original,1.0,0.002638522427440633
IFNg,original,1.0,0.0026387400016492125
IFNg,original,1.0,0.002638957611743361
IFNg,original,1.0,0.0026391752577319587
IFNg,original,1.0,0.0026393929396238865
IFNg,original,1.0,0.0026396106574280293
IFNg,original,1.0,0.002639828411153275
IFNg,original,1.0,0.002640046200808514
IFNg,original,1.0,0.0026402640264026403
IFNg,original,1.0,0.00264048188794455
IFNg,original,1.0,0.0026406997854431426
IFNg,original,1.0,0.0026409177189073204
IFNg,original,1.0,0.002641135688345989
IFNg,original,1.0,0.002641353693768056
IFNg,original,1.0,0.0026415717351824337
IFNg,original,1.0,0.002641789812598035
IFNg,original,1.0,0.002642007926023778
IFNg,original,1.0,0.0026422260754685825
IFNg,original,1.0,0.002642444260941371
IFNg,original,1.0,0.0026426624824510696
IFNg,original,1.0,0.002642880740006607
IFNg,original,1.0,0.002643099033616916
IFNg,original,1.0,0.00264331736329093
IFNg,original,1.0,0.002643535729037588
IFNg,original,1.0,0.0026437541308658294
IFNg,original,1.0,0.002643972568784599
IFNg,original,1.0,0.0026441910428028426
IFNg,original,1.0,0.00264440955292951
IFNg,original,1.0,0.002644628099173554
IFNg,original,1.0,0.002644846681543929
IFNg,original,1.0,0.002645065300049595
IFNg,original,1.0,0.002645283954699512
IFNg,original,1.0,0.0026455026455026454
IFNg,original,1.0,0.002645721372467962
IFNg,original,1.0,0.002645940135604432
IFNg,original,1.0,0.0026461589349210286
IFNg,original,1.0,0.0026463777704267286
IFNg,original,1.0,0.0026465966421305104
IFNg,original,1.0,0.0026468155500413565
IFNg,original,1.0,0.0026470344941682523
IFNg,original,1.0,0.0026472534745201853
IFNg,original,1.0,0.002647472491106147
IFNg,original,1.0,0.0026476915439351315
IFNg,original,1.0,0.002647910633016136
IFNg,original,1.0,0.0026481297583581596
IFNg,original,1.0,0.002648348919970206
IFNg,original,1.0,0.002648568117861281
IFNg,original,1.0,0.002648787352040394
IFNg,original,1.0,0.0026490066225165563
IFNg,original,1.0,0.002649225929298783
IFNg,original,1.0,0.002649445272396092
IFNg,original,1.0,0.0026496646518175044
IFNg,original,1.0,0.002649884067572044
IFNg,original,1.0,0.002650103519668737
IFNg,original,1.0,0.002650323008116614
IFNg,original,1.0,0.002650542532924708
IFNg,original,1.0,0.0026507620941020544
IFNg,original,1.0,0.002650981691657692
IFNg,original,1.0,0.002651201325600663
IFNg,original,1.0,0.0026514209959400117
IFNg,original,1.0,0.002651640702684786
IFNg,original,1.0,0.0026518604458440373
IFNg,original,1.0,0.0026520802254268194
IFNg,original,1.0,0.002652300041442188
IFNg,original,1.0,0.002652519893899204
IFNg,original,1.0,0.0026527397828069303
IFNg,original,1.0,0.002652959708174432
IFNg,original,1.0,0.0026531796700107785
IFNg,original,1.0,0.0026533996683250414
IFNg,original,1.0,0.0026536197031262958
IFNg,original,1.0,0.0026538397744236193
IFNg,original,1.0,0.002654059882226093
IFNg,original,1.0,0.0026542800265428003
IFNg,original,1.0,0.0026545002073828285
IFNg,original,1.0,0.002654720424755268
IFNg,original,1.0,0.002654940678669211
IFNg,original,1.0,0.002655160969133754
IFNg,original,1.0,0.0026553812961579953
IFNg,original,1.0,0.0026556016597510373
IFNg,original,1.0,0.0026558220599219853
IFNg,original,1.0,0.0026560424966799467
IFNg,original,1.0,0.0026562629700340335
IFNg,original,1.0,0.0026564834799933587
IFNg,original,1.0,0.0026567040265670404
IFNg,original,1.0,0.002656924609764198
IFNg,original,1.0,0.002657145229593955
IFNg,original,1.0,0.0026573658860654377
IFNg,original,1.0,0.002657586579187775
IFNg,original,1.0,0.0026578073089701
IFNg,original,1.0,0.002658028075421547
IFNg,original,1.0,0.0026582488785512545
IFNg,original,1.0,0.002658469718368364
IFNg,original,1.0,0.0026586905948820204
IFNg,original,1.0,0.002658911508101371
IFNg,original,1.0,0.002659132458035566
IFNg,original,1.0,0.002659353444693759
IFNg,original,1.0,0.0026595744680851063
IFNg,original,1.0,0.002659795528218768
IFNg,original,1.0,0.002660016625103907
IFNg,original,1.0,0.0026602377587496883
IFNg,original,1.0,0.002660458929165281
IFNg,original,1.0,0.002660680136359857
IFNg,original,1.0,0.002660901380342591
IFNg,original,1.0,0.002661122661122661
IFNg,original,1.0,0.0026613439787092482
IFNg,original,1.0,0.002661565333111536
IFNg,original,1.0,0.0026617867243387125
IFNg,original,1.0,0.0026620081523999668
IFNg,original,1.0,0.0026622296173044926
IFNg,original,1.0,0.002662451119061486
IFNg,original,1.0,0.0026626726576801465
IFNg,original,1.0,0.002662894233169676
IFNg,original,1.0,0.002663115845539281
IFNg,original,1.0,0.002663337494798169
IFNg,original,1.0,0.002663559180955552
IFNg,original,1.0,0.0026637809040206445
IFNg,original,1.0,0.002664002664002664
IFNg,original,1.0,0.002664224460910832
IFNg,original,1.0,0.0026644462947543715
IFNg,original,1.0,0.0026646681655425096
IFNg,original,1.0,0.002664890073284477
IFNg,original,1.0,0.002665112017989506
IFNg,original,1.0,0.0026653339996668335
IFNg,original,1.0,0.0026655560183256976
IFNg,original,1.0,0.0026657780739753416
IFNg,original,1.0,0.00266600016662501
IFNg,original,1.0,0.002666222296283953
IFNg,original,1.0,0.00266644446296142
IFNg,original,1.0,0.0026666666666666666
IFNg,original,1.0,0.0026668889074089506
IFNg,original,1.0,0.002667111185197533
IFNg,original,1.0,0.002667333500041677
IFNg,original,1.0,0.00266755585195065
IFNg,original,1.0,0.002667778240933722
IFNg,original,1.0,0.0026680006670001667
IFNg,original,1.0,0.0026682231301592596
IFNg,original,1.0,0.00266844563042028
IFNg,original,1.0,0.002668668167792511
IFNg,original,1.0,0.0026688907422852378
IFNg,original,1.0,0.002669113353907749
IFNg,original,1.0,0.002669336002669336
IFNg,original,1.0,0.002669558688579294
IFNg,original,1.0,0.0026697814116469214
IFNg,original,1.0,0.0026700041718815187
IFNg,original,1.0,0.0026702269692923898
IFNg,original,1.0,0.0026704498038888427
IFNg,original,1.0,0.002670672675680187
IFNg,original,1.0,0.0026708955846757366
IFNg,original,1.0,0.002671118530884808
IFNg,original,1.0,0.002671341514316721
IFNg,original,1.0,0.0026715645349807983
IFNg,original,1.0,0.0026717875928863656
IFNg,original,1.0,0.0026720106880427524
IFNg,original,1.0,0.0026722338204592903
IFNg,original,1.0,0.002672456990145315
IFNg,original,1.0,0.0026726801971101643
IFNg,original,1.0,0.0026729034413631807
IFNg,original,1.0,0.002673126722913708
IFNg,original,1.0,0.0026733500417710945
IFNg,original,1.0,0.0026735733979446905
IFNg,original,1.0,0.00267379679144385
IFNg,original,1.0,0.002674020222277931
IFNg,original,1.0,0.002674243690456293
IFNg,original,1.0,0.002674467195988299
IFNg,original,1.0,0.0026746907388833165
IFNg,original,1.0,0.0026749143191507146
IFNg,original,1.0,0.002675137936799866
IFNg,original,1.0,0.002675361591840147
IFNg,original,1.0,0.0026755852842809363
