"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000173867","ENSG00000173867",327.476531941205,-0.479567695153141,0.219832934021456,0.0021206050605353,0.0362689734259677
"ENSG00000173915","ATP5MK",1183.48434273852,-0.858292232277501,0.224699339230675,7.11301005545101e-06,0.00185378590635635
"ENSG00000173933","RBM4",549.142289699437,-0.489888235663011,0.240770969864112,0.00276325131704508,0.0430862520176288
"ENSG00000174021","GNG5",659.190775341989,-0.5514296939618,0.199679487397621,0.00039875565544415,0.0119781837180407
"ENSG00000174695","TMEM167A",550.862365395152,-0.651771170302798,0.186702220543624,3.12517854077351e-05,0.00322627856136587
"ENSG00000174744","BRMS1",147.240937853269,-0.540658170663492,0.283568500663133,0.00309294984806663,0.0466109778454348
"ENSG00000174748","RPL15",7915.1934534209,-0.520511509098541,0.207693057622232,0.000858357488353975,0.0211612186205464
"ENSG00000174917","MICOS13",1337.6527919193,-0.647802814731758,0.18847160034229,3.79629363907382e-05,0.00336321859188966
"ENSG00000175063","UBE2C",791.387215520598,-0.552521577107264,0.175314847120699,0.000121183618223776,0.00562066052998922
"ENSG00000175183","CSRP2",776.979837240843,-0.741795745770055,0.227219070604421,5.76350515396524e-05,0.00400571167328392
"ENSG00000175220","ARHGAP1",310.181934382071,0.490559772855229,0.239087553369742,0.00270917579200683,0.042623474363425
"ENSG00000175324","LSM1",320.822258996832,-0.529323748595944,0.252563667118006,0.0021871729282623,0.0368998406393184
"ENSG00000175768","TOMM5",2401.85363894806,-0.664958020651096,0.17481878336833,9.4193220729325e-06,0.00206207798820638
"ENSG00000175868","CALCB",847.644609854668,-0.836873471928339,0.194445052478498,9.59614516086365e-07,0.000875328374423445
"ENSG00000176261","ZBTB8OS",109.60351652459,-0.920527960392569,0.32376921333057,0.000198166114281226,0.00748976680525199
"ENSG00000176731","RBIS",220.634875149277,-0.772117450378357,0.287670191248662,0.000345348032661492,0.0111181751926844
"ENSG00000176894","PXMP2",360.177950523249,-0.494386328609862,0.199073362668595,0.000992815923945543,0.0228811588141462
"ENSG00000177556","ATOX1",438.645195773555,-0.582768698042535,0.198311670667915,0.000222398201840074,0.00816902925282367
"ENSG00000177600","RPLP2",833.819401210171,-0.542186440822213,0.2296532376751,0.00109087479232814,0.0238814309536476
"ENSG00000177954","RPS27",2669.55256981131,-0.84348575158934,0.242960667340356,2.65737515346571e-05,0.00308971058366037
"ENSG00000178449","COX14",486.442669316909,-0.586539277413364,0.206557337526125,0.000295750368982089,0.009869766886823
"ENSG00000179632","MAF1",473.043650821947,-0.572458175586175,0.236052359948654,0.000933291252913561,0.0219223305888237
"ENSG00000179958","DCTPP1",1846.42871819654,-0.405107297752426,0.162638260360097,0.00134197323415299,0.0259527191184428
"ENSG00000180817","PPA1",1754.12841019386,-0.402230497875331,0.159876271614174,0.00127378000127165,0.0253595082574338
"ENSG00000180822","PSMG4",494.81576130337,-0.652226491102163,0.257581365460263,0.000608283421880106,0.0163192900389697
"ENSG00000180992","MRPL14",2254.34406456798,-0.520582578127427,0.185243256432684,0.000374330086273543,0.0115436003394667
"ENSG00000181192","DHTKD1",154.584464073801,0.682478120495482,0.354351865018451,0.00223817994229209,0.0375204018217266
"ENSG00000181222","POLR2A",625.357186195567,0.436926434410586,0.211733587420603,0.00320671197892461,0.0473032159959256
"ENSG00000181610","MRPS23",365.194428506603,-0.594202957178237,0.266537107847454,0.00140489401454946,0.0267908882983596
"ENSG00000182004","SNRPE",1842.4064888956,-0.820063778717653,0.196495820145285,1.71073882390493e-06,0.00119259505877676
"ENSG00000182117","NOP10",481.675159271383,-0.721364542931934,0.247333632937032,0.000189158033564165,0.00736196574718174
"ENSG00000182154","MRPL41",1613.29375923929,-0.434902409619245,0.188273609929522,0.00184996467895272,0.0328348463964475
"ENSG00000182774","RPS17",1774.87721775517,-0.700736690448863,0.255835611997171,0.000323087054044195,0.0105253300403802
"ENSG00000182899","RPL35A",3740.42751513353,-0.634283559566469,0.2361063931094,0.000413783820701653,0.0123078198407617
"ENSG00000183011","NAA38",1600.89096747175,-0.611427754802766,0.242637528195938,0.000674112065905383,0.0174887182859674
"ENSG00000183336","BOLA2",213.541921358478,-0.817192656299377,0.278356766712551,0.000160666187137243,0.0066615609257737
"ENSG00000183337","BCOR",769.22021746633,0.565592911343456,0.18103960641942,0.000130018302517755,0.00592991808066394
"ENSG00000183527","PSMG1",450.040720633208,-0.514963847981691,0.18896405138707,0.000485581570907682,0.0139140729716112
"ENSG00000183648","NDUFB1",283.453542833891,-1.13782263169555,0.283393452882288,2.78028067659569e-06,0.00152164761430082
"ENSG00000184076","UQCR10",4354.9491490978,-0.435728707196236,0.138647156145397,0.000162914097525492,0.00670397635907534
"ENSG00000184226","PCDH9",1815.12513983946,0.512702384544643,0.163478931439108,0.000142019624705166,0.00626833391944655
"ENSG00000184752","NDUFA12",1353.48241956481,-0.698539924609262,0.148823650203305,1.79991804095264e-07,0.000492547571906689
"ENSG00000184924","PTRHD1",971.28539090109,-0.593962517586702,0.209397078080456,0.000293077979148429,0.009869766886823
"ENSG00000184983","NDUFA6",905.054560992738,-0.497852958057223,0.169672548554543,0.000276979142258546,0.0094744177848814
"ENSG00000184990","SIVA1",1447.86030150976,-0.782534224262758,0.232652224664098,4.10703033115502e-05,0.00345953598259878
"ENSG00000185088","RPS27L",709.128368453399,-0.695554712500448,0.256803066771647,0.000355046453985654,0.0112974955968807
"ENSG00000185608","MRPL40",2093.90568787442,-0.380357394100668,0.17000010952378,0.00295967621042507,0.045211403659125
"ENSG00000186010","NDUFA13",4386.85530366521,-0.422299993626821,0.163849517814834,0.00100566135700415,0.0229332691953489
"ENSG00000186468","RPS23",2830.92380868885,-0.800209814226065,0.244072880973189,5.40528319790018e-05,0.00389251512396154
"ENSG00000188243","COMMD6",253.551566079299,-1.13821978138536,0.30329148163001,7.91201205063126e-06,0.00196829281605022
"ENSG00000189043","NDUFA4",1353.68074532653,-0.82894840136381,0.252528931862559,5.20998825262461e-05,0.00384790415085654
"ENSG00000196531","NACA",9907.9045645438,-0.404225802023836,0.192989435601188,0.00335824428042712,0.048367555123099
"ENSG00000196683","TOMM7",1597.08149640656,-0.774350562519883,0.225164723281204,3.12302734035793e-05,0.00322627856136587
