"Intercept","Replicate_2_vs_1","Replicate_3_vs_1","spline1","spline2","spline3","spline4","Gene"
-0.851140126106868,-0.0531212452352855,-0.689029275708009,0.624283431882666,-2.99350031253881,-2.28110972455644,0.431013274873444,"ENSG00000067606"
-2.99439248925188,-0.241603154092866,0.886762020794971,0.224712137860395,-1.1684129158607,2.23079005006445,0.0516099068990754,"ENSG00000067646"
-2.17427816216859,-0.442829092390954,-0.406338416024445,0.454685916048007,-1.50622917820377,1.06781248567967,0.339596239407612,"ENSG00000067704"
-2.3493724804745,-0.510498180043359,-0.189322686042966,0.887047930863141,-1.19570850006564,0.255461640960962,1.11917847590114,"ENSG00000067715"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000067798"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000067829"
-1.56732641503012,-1.40374080288,-1.14234683940049,4.72942145974601,-1.89709937706657,-1.60403308611489,2.43311763791952,"ENSG00000067836"
-2.66104520364842,-0.218089569832874,0.703635982896813,3.79077888685802,-2.05867991824807,-1.27165623675761,2.13018014867963,"ENSG00000067840"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000067842"
-0.807083569728751,0.802706617457853,-0.210806914393988,2.2411176075212,-4.41120969928433,0.961869433187282,-0.729589336455754,"ENSG00000067900"
-0.548784856605412,0.592292723266566,-0.399877029496157,-1.39167242557178,-3.45992693032176,-0.926602996911669,-1.54963823732847,"ENSG00000067955"
-1.2521784945376,0.672685954451166,0.322718267453701,4.09394826266375,-4.46200998065308,0.237255159926485,1.31478304762662,"ENSG00000067992"
-3.21812179439255,0.622641753758077,0.62076220547769,1.00379846053626,-1.36232476845639,1.7893977411091,0.440853566279665,"ENSG00000068001"
-2.29053476792775,0.745595102612751,0.620194258819464,0.0960306614161583,-1.7958321509044,-0.788827188104906,0.594619621640584,"ENSG00000068024"
-1.67772251641294,-0.24000141680435,-0.765319225774118,-1.20658766598579,-3.61209704221134,5.93099837947146,0.726390348770864,"ENSG00000068028"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000068078"
-2.08952170395397,-0.00805936118593954,0.859223465372843,1.26352337666722,-1.9373486814977,-2.39364771027376,1.68951875658345,"ENSG00000068079"
-2.36595240121316,-0.312579719364447,0.00658125711877037,1.1672511946733,-0.805777890763642,-0.751875322151184,2.14953240127085,"ENSG00000068097"
-2.84512139172854,0.0765659610597751,-0.182856203597407,0.146019825573324,-1.21024355940897,3.01546137258422,-0.313655041543946,"ENSG00000068120"
-2.43781940100971,0.45152452094247,2.07791238950325,3.73383146953997,-2.80238730373699,-1.69722612761496,0.813754184880984,"ENSG00000068137"
-0.657876739972301,0.00518063478640605,0.429038798469821,-6.16824939432081,-5.94184903530222,1.83838051420398,-4.18248267656779,"ENSG00000068305"
0.250656955290236,0.767291071852746,-0.269969453738185,-3.47843622421964,-30,-23.3239691903392,-18.1842207873835,"ENSG00000068308"
-2.91771503885156,0.0695165075194378,-0.320220609294818,1.64559781850873,-1.65105743252255,2.65821692305048,0.200752766178776,"ENSG00000068323"
-2.71207521271497,0.288717431232907,0.295110111694844,1.17308311088689,-1.21696599863046,-0.394349244410354,1.46812190458649,"ENSG00000068354"
-2.35144709730852,0.290984802823157,0.295112498482046,0.92863947152433,-1.41415193412869,-1.40865656402819,1.56011248819359,"ENSG00000068366"
0.110990390103393,-0.285571909660223,1.55245053460185,-1.71593400760467,-3.47313981065425,-5.97400108862518,0.162279780771305,"ENSG00000068383"
-2.683592931656,0.0335446534417895,0.968741326843468,1.99791943364199,-0.189349225861769,-1.59979561223838,1.86965382079491,"ENSG00000068394"
1.07443189495582,0.0359982099544702,0.105910104574392,2.17114605997673,-4.39007823572834,-2.77834691757415,-0.928115249353172,"ENSG00000068400"
-0.462148610970033,-0.207745033691129,2.27545834116336,0.57191257941296,-4.26760691354055,-4.7413268213126,-0.0998430925731007,"ENSG00000068438"
1.48647986113927,0.0262798596950821,0.573403040611344,0.0492773801055217,1.4835068502244,1.57636947299457,-2.95712343627822,"ENSG00000068489"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000068615"
-3.54468103253841,2.21691874880216,0.25826796125646,-0.372646099753113,1.88732148543806,2.6136039048867,0.52617292157671,"ENSG00000068650"
-0.341871078277501,1.24443869116747,1.21131874084806,-1.47063660071035,-4.32407532978413,-1.2326096099669,0.0266815367316984,"ENSG00000068654"
-3.98468246753172,0.994481693276056,1.49775668184895,0.145111538404757,1.49403454749192,5.37232882670774,0.533175837678908,"ENSG00000068697"
-2.74861292015853,-0.00799596000969075,0.58364700921056,1.74717041042079,-1.38232427728478,-0.646595859586395,1.74212360506023,"ENSG00000068724"
-3.31693880352925,-0.0700892863465999,0.193522042156016,1.91953774707857,-1.9055023257152,5.1720748880615,-1.11061042216298,"ENSG00000068745"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000068781"
4.34989367584632,-4.41026037945764,-20.1553850920141,3.461169394572,-30,-30,-10.3608398508508,"ENSG00000068784"
1.78223271831527,-0.929511516410557,-1.2464446839681,-6.22194960782995,-2.46787940330299,0.916768290960376,-1.40208046413144,"ENSG00000068796"
-1.85416028467864,-0.944413831713267,-0.825590142699819,1.84828338452638,-2.63800764101306,0.738439605796275,4.59378670501521,"ENSG00000068831"
-2.55208603735321,0.0267827837798024,0.565823857059113,2.24272319661807,-1.32180713802952,-1.77029304933616,2.14248773968394,"ENSG00000068878"
-0.331027725490508,0.144989594928026,0.503509487921813,-0.479050567744177,-2.14132855357732,-6.31602727240536,1.60100929970364,"ENSG00000068885"
-2.45823584579742,0.285630388294751,0.291679287417459,0.915070103439903,-1.45112173123715,-0.0625329775233674,0.769858963910335,"ENSG00000068903"
-0.659376988401917,-0.489336745096492,0.0915076198792193,2.66923537921342,-2.98465630010433,0.685445527542561,2.14752666529469,"ENSG00000068912"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000068971"
-23.0652097533406,2.43163614800726,-18.2655000591816,19.6771668474252,2.94087133042849,23.4790317738897,-30,"ENSG00000068976"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000068985"
-3.33564821572651,1.20723448508059,0.285753096961361,0.404264891416575,-1.23569777484685,2.86160860838992,-0.167857829122762,"ENSG00000069011"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000069018"
-2.20236034300858,0.0549388098149408,-0.184609891961001,0.972740043395424,-1.45160005877324,-0.259312574883853,0.874941331663827,"ENSG00000069020"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000069122"
-1.60127726478471,-1.54391913172375,-1.21994270010161,-0.62154014111021,-1.47903169876553,3.12858259784515,-0.849641268384634,"ENSG00000069188"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000069206"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000069248"
2.00568790271414,0.547375872780073,-0.508898947657016,2.3569999416496,-1.30528806977269,-1.82933462786509,-2.53114112501457,"ENSG00000069275"
-2.17094807605747,0.159189740691791,0.680046557349116,-0.885655322731516,-2.14321596811123,1.76761112493117,-1.12795946099077,"ENSG00000069329"
-1.80262782759276,0.0566003789240805,-0.687634455955197,4.02156332755788,-2.14993314545951,3.06290154968428,1.54508089368612,"ENSG00000069345"
-2.71011806819412,-0.0260651944674385,0.583647385943893,1.10729602298123,-1.20950373790612,-0.351842547834335,1.45184324334946,"ENSG00000069399"
-1.08673042559137,-1.01500667307713,-0.683349019013376,-0.3917865258467,-1.77186457165657,-1.21227068650003,0.571679863293215,"ENSG00000069424"
-1.23710801674126,-0.414295244514528,1.41729718164129,-0.420332768010177,-3.60067649939594,-0.518477397905866,0.00554959166568479,"ENSG00000069431"
-2.29078095929591,-1.20649725507546,-0.369156056548251,-0.0617651903137912,-1.84695142313639,4.64775501490868,-1.54584112146954,"ENSG00000069482"
-1.50672439078765,-0.85591487188611,-0.526269953933688,0.00393484937650104,-1.56811086187311,-0.67547267810065,0.706448018682169,"ENSG00000069493"
-2.87031705533454,0.832309820191572,0.0142624778739022,3.15977469635981,-1.62698446617647,-0.214827314035378,1.49498103623509,"ENSG00000069509"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000069535"
-0.0993802987175716,-0.604155685802065,0.516592430688926,-1.10639927963536,-3.03391555684283,-4.91972389003526,0.570680674901597,"ENSG00000069667"
-2.06079463925876,-0.314592191038167,0.00658330296222543,0.857178921560454,-1.40604159727581,-1.36246879410563,1.54242946080279,"ENSG00000069696"
-0.809086631677082,0.291908978915886,1.95579794688953,0.983235549814315,-3.42664759496241,-6.1527817502857,1.34472036870648,"ENSG00000069702"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000069764"
1.81536421070233,-0.811167634785131,-0.344684189173326,1.2981304823126,-2.61226577797254,-6.87498350046877,0.379833972485322,"ENSG00000069812"
1.0046823263489,-0.47932683901369,-0.992969854561639,-1.96756577435394,-2.90084447071741,-5.35832897110455,-0.12575365670662,"ENSG00000069849"
-1.77466930398011,-0.775497631707918,0.884001978716433,0.00405745476340178,-2.5566252734812,0.756628974672234,-0.632741867368968,"ENSG00000069869"
-2.9717352888133,0.321617857497978,0.877646729935802,2.15851711124813,-1.44711186303809,-0.159453842201522,1.39347907156222,"ENSG00000069943"
-3.24891630392792,-0.642569164880862,0.0361438631666284,0.630910165487959,-1.12268669391884,6.88945458441191,-1.9259495107041,"ENSG00000069956"
0.232662199263573,0.0110930769934035,-0.993921112244722,1.40508269997885,-1.47412614552571,-0.201108774942315,-1.26283258912712,"ENSG00000069966"
1.70345148013872,0.468744006546327,-0.237815449803312,1.4590445810191,-1.55864987333522,-3.5765665057253,0.152804431513055,"ENSG00000069974"
-0.375143934831892,1.01941763698286,0.710840765078916,-1.71546750101398,-3.62522334737167,-3.91924257593187,-0.645658559508133,"ENSG00000069998"
-2.72688910107415,-0.540800525359124,-0.27937834918008,-0.144806363757272,1.66708464434361,3.55072657628347,-0.126022830300117,"ENSG00000070010"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070018"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070019"
-2.9306522321767,-0.31964805850534,0.400462102380239,-2.20803809686885,6.0158163259287,5.21785097528416,1.0183610201726,"ENSG00000070031"
-2.83185273303413,0.702564243838874,0.295106557600958,0.796706787760174,0.525328176829128,-0.406611305333633,1.70042880176191,"ENSG00000070047"
-2.77163403992192,0.157065669243359,0.101277836268641,1.40360017591504,-1.97724717841189,1.6424483850001,2.21358490716096,"ENSG00000070061"
-2.11749789443918,-0.251542866655229,0.436487819869412,1.31295772452695,-2.25476931494564,-0.345351073532173,0.708507972317548,"ENSG00000070081"
-1.84129946934654,0.484462745681598,1.35442966689374,-0.372228071925688,-1.16817798441432,-1.41611676463318,-0.187252408580327,"ENSG00000070087"
0.896267720678568,0.362743488790051,-0.198498025009908,-1.12088201501654,-3.8332037822793,-7.84123358607249,0.767213074756504,"ENSG00000070159"
-0.03370989884998,-0.595583661605711,0.23594284145256,1.77618505557656,-1.95984774166309,0.144340353940618,-0.902989882673174,"ENSG00000070182"
-2.69800873575417,-0.0662300008337039,0.314442085869964,2.64307692227196,-1.60067077503183,-0.421940306992746,1.68606809491636,"ENSG00000070190"
-3.07722902655994,1.0251264818594,1.29200491646002,2.27816079729013,0.604243673262143,-0.701008038603054,3.26766806885765,"ENSG00000070193"
-2.71597390982298,0.636232919003995,1.36720761276972,3.52576494736586,-2.92469859170897,1.26375125902234,-0.502414822774986,"ENSG00000070214"
-2.3493724804745,-0.510498180043359,-0.189322686042966,0.887047930863141,-1.19570850006564,0.255461640960962,1.11917847590114,"ENSG00000070269"
-2.42241084965045,-0.527647864250972,0.0978642005039764,0.97026070005727,-0.683238379864729,0.28573702431517,0.992345312476583,"ENSG00000070366"
-1.20596761583332,0.339281914383417,0.518481628345433,0.553657250307477,-2.67226451873296,-2.45942349043553,0.137958003026694,"ENSG00000070367"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070371"
-2.21271436338305,0.640648449892389,0.457335031434765,-0.350716670904807,-1.56167499116436,1.16753735732288,-0.210500603976646,"ENSG00000070388"
-3.57285298556964,-0.0150359681185652,1.8215276684805,2.84303532797966,-1.81402308156832,1.77542514664688,0.785138917800249,"ENSG00000070404"
-3.47694979036754,1.62099917346473,0.82598243429897,0.576940538980628,4.35814348472707,2.25145063166005,1.10946204221224,"ENSG00000070413"
-0.0701158192698974,1.3199161695387,0.36508590503923,-4.71095143037978,-0.844391864825538,0.511633146691449,-3.7288380913684,"ENSG00000070423"
-1.23037045268733,1.80984290551568,0.498803054469862,1.66182164753894,-0.0774341888560854,2.63138035545788,-1.18082760271496,"ENSG00000070444"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070476"
-0.0794029197282606,0.678364586197149,1.93292013683182,1.57913892770012,-1.98995319178021,-7.7013291816949,0.64498562298442,"ENSG00000070495"
-2.82911708623461,0.696583159720192,1.85594189642827,2.78763295698568,-2.46542426854061,0.744798360837483,0.295716642861378,"ENSG00000070501"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070526"
-3.28730376965433,1.08415942214707,0.359813028950118,2.91693746268133,-0.0326596271556056,2.93084661073965,0.751154847479831,"ENSG00000070540"
-1.95401351016085,0.781124761546355,0.86450188956841,1.32443952670091,0.197315392974707,2.06193192156373,1.97680226504687,"ENSG00000070601"
-3.05475474404033,1.1933074106363,-0.429060771549153,0.289437773745347,1.38097150505922,3.12129397035533,-0.0496726099056785,"ENSG00000070610"
-1.34587289314684,0.714334644001685,-0.112307216982999,-0.85180047236318,-3.04875466058785,0.96600813327779,-1.75851904949334,"ENSG00000070614"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070669"
-2.71207521271497,0.288717431232907,0.295110111694844,1.17308311088689,-1.21696599863046,-0.394349244410354,1.46812190458649,"ENSG00000070718"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070729"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070731"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070748"
2.30214149130273,-0.961082107565272,-0.838835835457787,-1.01283775177272,0.758151368911066,3.1347238241876,-0.811294112033259,"ENSG00000070756"
-2.92606868127836,-0.0250106461195738,1.16996790307817,1.43774134391805,-1.22972687801898,0.155423325573523,1.09599464450176,"ENSG00000070759"
-2.68320610768033,0.322099270889977,-0.00854094617922896,1.02252784976528,-0.669207543436314,0.46162503404379,0.922960547480522,"ENSG00000070761"
-1.03241416552059,0.0945801035518857,-0.0876260930585779,3.38827174612991,-3.41236743394233,-3.61974849713772,1.23880249756178,"ENSG00000070770"
-1.28527986346124,-0.909120789724081,0.196575277450327,-0.828053124630083,-2.12814868303789,-0.321887930155214,-0.297131963141438,"ENSG00000070778"
-2.89525554777017,0.584910322884398,0.298716613427737,0.909505534925413,-1.19134193476169,0.453913459295242,1.02915455127708,"ENSG00000070785"
-1.52858747601414,0.153601526385777,0.595832028765308,-1.80382474253888,-0.662099520081759,-0.0874854080121675,-0.692962149529697,"ENSG00000070808"
0.470591262882845,-2.40416112837854,-1.86095900410747,-0.343400214715111,-1.19406170929863,2.21047083824537,0.130357405889781,"ENSG00000070814"
3.28744704370411,0.28071671680139,-0.298434390303825,1.36462609264287,-2.36730110807378,-2.67238212407518,-1.26805725800177,"ENSG00000070831"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070882"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070886"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070915"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070950"
0.726820652374905,-3.06137778558483,-3.4101450304364,2.633282188985,-0.839305594964699,-0.762936721314301,0.792449594501288,"ENSG00000070961"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000070985"
-0.824226396484349,-0.212081994518454,0.543872234863574,-2.1425293686028,-2.91048155902455,-0.564945699707081,-1.51307382387719,"ENSG00000071051"
-1.2309865722212,-1.53712264744632,-1.20444977676939,-2.19422345446037,-0.0331857285735905,6.10915304572432,-3.2163257949162,"ENSG00000071054"
0.512725453673332,-0.783055405673525,0.066885567941548,1.69884797499083,-1.71985631074578,-3.03096623724531,-1.16957078541189,"ENSG00000071073"
-2.32375240131327,0.947661503536683,1.58967862332494,-0.45448860845603,-2.0723959960978,1.59554641421338,-1.15899627610238,"ENSG00000071082"
-12.577064018823,-3.28432906124484,-0.893859622136034,10.7815637551681,4.97218375392735,29.3936714692808,8.0069456707555,"ENSG00000071127"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000071189"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000071203"
-2.92123001637045,1.00212692409379,0.258018388407815,0.893218008131972,-0.119822958744014,0.300231051321598,3.01445147520163,"ENSG00000071205"
-2.66052780039991,-0.301630334621283,0.331601570787783,1.36562109743998,-1.35613222987367,0.309812344518683,1.22304014534189,"ENSG00000071242"
-2.71207521271497,0.288717431232907,0.295110111694844,1.17308311088689,-1.21696599863046,-0.394349244410354,1.46812190458649,"ENSG00000071243"
-1.27948474068821,0.902321873478045,0.291956661967305,2.75921091434613,0.0748777411703982,-2.56945321366622,0.727472675327197,"ENSG00000071246"
-2.74861292015853,-0.00799596000969075,0.58364700921056,1.74717041042079,-1.38232427728478,-0.646595859586395,1.74212360506023,"ENSG00000071282"
0.481167602356032,-1.47477717254801,0.4605931952643,-1.8791019801415,1.07265704714323,1.12748231295086,-3.52607926750337,"ENSG00000071462"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000071537"
-1.83656208713251,1.12376534194613,0.301535225559591,0.744982688801533,-2.69091098657937,-1.56629476157254,1.83654526736836,"ENSG00000071539"
-2.38022114713487,-0.781993039931175,1.40876618286631,3.29424600238181,0.701030870743342,-0.990870537789038,1.25330048698938,"ENSG00000071553"
0.530862164828814,2.92284698846493,0.957713700049207,-4.00114020868621,-4.1762871161225,-3.15482871019936,-0.964013814132605,"ENSG00000071564"
-2.88614911055893,-0.0265027688028933,-0.372082016413978,0.0553162637028244,-1.3315354696833,4.20954459276423,-0.904883398842059,"ENSG00000071575"
2.63715795475811,-1.16681572224316,-1.93961387529467,-0.911965262005234,-3.77519443963652,-5.18282812200856,-2.27631632305492,"ENSG00000071626"
0.824676674223341,0.662551349269868,0.839513824731239,1.8482905768709,-0.0378595325832583,-3.37365740062699,-3.38705942247127,"ENSG00000071655"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000071677"
-3.12320734198533,0.882080295600797,0.301466437129124,1.04173969138384,-1.27868117815227,1.30423115264629,0.696769232554067,"ENSG00000071794"
-16.3909048482307,-0.833657519293402,3.21709836991676,16.9147390267813,10.4141417752324,30,3.37737620059774,"ENSG00000071859"
-2.87147923250677,0.21939342361178,1.34833951831175,2.3385411526759,-0.416643074433164,-1.1063480452293,1.66792526936658,"ENSG00000071889"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000071894"
-1.58261158473104,-0.633014171631424,-0.311838677631031,0.249057276410786,-1.58016722293738,-1.38600801092643,1.0922965576941,"ENSG00000071909"
-2.31130046896166,-0.281287356718894,0.00658141270032488,1.63543767595221,-0.729126432840157,-1.37205200871712,1.89157476517035,"ENSG00000071967"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000071991"
-13.7286879582202,-29.9728694466154,1.3598960325854,1.9422856032645,10.0388386818417,30,0.587697792417037,"ENSG00000071994"
-2.6900789457821,-0.310185382285969,0.606833253774211,0.541337053850315,-0.345613078991255,0.722372914505243,1.83850500121245,"ENSG00000072041"
-3.18861499846788,0.613094420309222,-0.0390440699596966,2.63993400998607,-1.12810843036144,4.45105329915108,0.31823321476863,"ENSG00000072042"
-3.38763817421994,0.436721367546668,1.00725418802531,4.12222369593658,-1.54881898378517,3.01942687000846,-0.192687546644529,"ENSG00000072062"
-2.76618771935327,-0.220713028471767,-0.409720243316789,0.647754767679459,-1.40196259015902,3.24513491795396,-0.291905573821358,"ENSG00000072071"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000072080"
0.795656638728089,0.212378369019972,0.309137957551212,-0.254493874521978,-4.32237918829921,-6.30776866238827,-0.379152673954553,"ENSG00000072110"
-2.53687640198795,-1.09963159136895,-0.487135991923514,0.976071595111636,-0.17154606441779,4.37983900708943,0.384658236870011,"ENSG00000072121"
-3.1543069778065,0.949862511537964,1.98832092814155,3.04897793617233,-2.68078676233815,0.606789332299108,0.230072806986703,"ENSG00000072133"
-2.03839116599881,-0.0715694805963854,-0.147452605701419,-0.613789481496173,-1.06373918261311,1.590722065418,-0.525881093718584,"ENSG00000072134"
-2.24590103954864,-1.08360130030742,-0.399691472472035,1.00232135814248,-1.28736725832001,1.96671161872498,0.153610362343493,"ENSG00000072135"
-2.91257849009847,2.55565081647895,-0.178697131425751,1.75413947246609,1.50470408822064,0.589473206359965,4.25137589397039,"ENSG00000072163"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000072182"
-0.95212830755227,-0.503888855820045,-0.395635877749756,-0.827052363226043,-2.34310013691659,-0.364800800017336,-0.76895799852712,"ENSG00000072195"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000072201"
2.41261745755648,-1.0417960622952,-2.35388861358468,-3.15687933107506,-0.734978204206477,0.0842391830251741,-1.2443006949548,"ENSG00000072210"
-1.44402315788509,0.434130424051037,0.568826223535626,1.47990013219581,-2.07772434922361,-0.458699260247327,-0.903389467484605,"ENSG00000072274"
-2.54263191809254,0.606368205269239,0.295109124589752,0.619316587110094,-1.37780413345366,-0.500363490227733,1.08421058872206,"ENSG00000072310"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000072315"
-5.90671447410637,2.02756669010783,5.04131559182399,-23.0936234219313,12.2680123470453,2.3270488840458,-27.4033946284168,"ENSG00000072364"
-2.3493724804745,-0.510498180043359,-0.189322686042966,0.887047930863141,-1.19570850006564,0.255461640960962,1.11917847590114,"ENSG00000072401"
1.31845795417396,-1.33821697573499,-1.76695149583595,-4.4199594635211,0.00243026605051288,-2.37482009800737,-4.87888206556582,"ENSG00000072415"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000072422"
-2.09686833228724,-0.342651429725237,0.691696585054206,2.46849454421579,-2.6317368775798,-0.49095734622833,0.681456438679848,"ENSG00000072501"
0.753865417512046,0.578221823316662,1.24875045497109,-3.85977474163296,-0.977619538199836,-2.58411909040763,-3.25114561746651,"ENSG00000072506"
-2.71207521271497,0.288717431232907,0.295110111694844,1.17308311088689,-1.21696599863046,-0.394349244410354,1.46812190458649,"ENSG00000072518"
-2.75180697692975,0.331932220831699,0.594554165253225,2.15687260839818,-1.15777448817671,-1.04382914162512,2.33895325167083,"ENSG00000072571"
2.03774289974421,0.288514622265117,0.0442350713228806,0.979736284558866,-3.68726494247526,-1.49216674687403,0.105718311484622,"ENSG00000072609"
-2.651307496315,0.284771383835756,0.295110542707408,1.26243932340145,-0.834181558956184,-0.827845749148883,2.16088411639581,"ENSG00000072657"
2.44505059027033,0.136023247965691,0.165238553247316,0.252392994640448,-1.48652376683809,-2.90284553307845,-0.784948188929627,"ENSG00000072682"
-2.23523284310789,-0.995137142053911,-0.618828598172069,0.361671709571219,-1.20030276732114,2.07125583613396,0.167766809225241,"ENSG00000072694"
-10.9439555408096,-1.43448955677897,-2.5460783732359,10.0986266972573,13.1447386162815,11.399897381879,-19.8002591464943,"ENSG00000072736"
2.80852377165824,-0.761116832226037,-0.712573733354565,-0.482774771211951,-6.88454038991139,-4.59555894184728,-3.55261899702406,"ENSG00000072756"
-2.4073421494868,-0.532002787475732,-0.26640946626701,-1.09046653667681,5.07884103380906,2.46542951490602,1.8806390946973,"ENSG00000072778"
-0.943159609570396,0.369727885454156,2.47329121794027,-1.28155194708945,-2.28158655337676,-0.970523355423749,-1.87230408424162,"ENSG00000072786"
-3.42907645788614,0.361529436320471,0.779600068845434,-1.27282874168526,1.30409429236849,5.12582089509843,-1.21604530765155,"ENSG00000072803"
-2.06184844873937,-0.307598490581408,-0.180080391448078,3.50351260905357,-1.46481079111381,-2.58489288738492,2.45446239015545,"ENSG00000072818"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000072832"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000072840"
0.139513788290626,-0.596557508169416,-0.767266725512992,-2.59210109797425,-2.55442161541207,-0.926512589451354,-1.83849451586985,"ENSG00000072849"
-2.84754682739882,0.350917784097839,0.613155305036734,2.79077094718508,-1.74043921971745,-0.973411645319935,1.94490080080215,"ENSG00000072858"
-3.21416014384312,0.365860246479445,0.69075310599895,0.623533073862921,-2.08335743809052,4.7264227233372,-1.50101025942849,"ENSG00000072864"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000072952"
-1.94864278227439,0.238628798824364,-0.00761976316723862,0.522029881493033,0.358417347073938,1.7285286488552,1.03593553175643,"ENSG00000072954"
-0.100513718205434,0.263646088779228,-0.198302575024362,1.60315721305587,-1.15386219063656,1.40618574541799,-3.07878044813976,"ENSG00000072958"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073008"
-3.06387134757644,0.606730805095622,1.06156393922006,1.26869338226242,4.06795810526427,0.834924031836634,1.9706149270243,"ENSG00000073050"
-2.50926324059706,-0.359024747802233,0.0849681372549206,5.12669184029009,-2.34148194273551,-0.00793720213428386,1.36232063875512,"ENSG00000073060"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073067"
-2.56663551070068,0.475645552802522,0.312069848461862,2.73178645786238,-1.37728181675879,-2.08628915607983,2.26350381452058,"ENSG00000073111"
-2.54653831544755,0.223099915735849,0.295111651250734,2.05624311566531,-1.30065461360161,-1.64980356620388,2.09634424615162,"ENSG00000073146"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073150"
-2.23517839552768,-1.02568793000893,-0.656582833585932,0.318948102561915,-1.20839707317621,2.27464651232684,0.0722687627467591,"ENSG00000073169"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073282"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073331"
-1.65942870634124,-0.752159561924405,-0.128408753182893,3.42082915326628,-0.63103018725534,-1.5895535034175,2.33683607059117,"ENSG00000073350"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073417"
-3.13902736494011,0.543158901279448,0.601768259310653,2.33439973237862,-1.64936644388845,0.389570665502739,1.38724734052296,"ENSG00000073464"
2.40923910586151,1.0964268209988,0.902239106160079,-3.24599342239473,-5.28787147438941,-12.4550755497827,0.406392676600122,"ENSG00000073536"
-1.98978853184517,-0.416137866784174,-0.392407490096311,1.42604652360234,-2.12288091684302,-0.294900197223255,2.45596999481371,"ENSG00000073578"
0.120699854832855,-0.539230739231529,-1.56110667440271,2.93831944141873,-0.578603111710361,-0.168512862624363,-2.04297870433168,"ENSG00000073584"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073598"
-1.03774057081721,-0.324085732201287,-1.28797044110944,3.73011595182985,-1.10459657516938,-0.582382412787055,1.99519054656534,"ENSG00000073605"
1.00478720791415,-0.419826240320097,0.53696803832275,-3.48510013869703,-2.49886130497555,-5.27977024543479,-1.23421490037506,"ENSG00000073614"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073670"
-2.35715238812857,-0.203580377257813,-0.257310674551655,3.68454901160385,-2.08128408001103,-1.20522660434831,2.11123825332272,"ENSG00000073711"
0.202057540677452,1.46688805084148,0.107811429944418,2.00960377058388,-4.96745105013457,-2.57937685436845,1.99677115637068,"ENSG00000073712"
1.96813842123489,-0.314874822468027,-0.550495002241715,3.49145621999589,-3.52328565662662,-2.47714011418958,-0.495619031119042,"ENSG00000073734"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073737"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073754"
NA,NA,NA,NA,NA,NA,NA,"ENSG00000073756"
1.6027814308543,-0.802685495752078,-2.04635631088834,1.39610412427278,-0.218516020794132,-3.47608534978358,-1.98337228871852,"ENSG00000073792"
